Fecha,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23
2009-01-24,124.37,124.37,124.37,124.37,124.37,124.37,124.37,128.37,129.86,129.86,129.86,129.86,129.86,129.86,129.86,129.86,129.86,129.86,132.35,133.27,132.35,129.86,129.86,124.37
2009-01-25,124.37,89.37,84.37,84.37,84.37,84.37,84.37,84.37,124.37,124.37,124.37,129.86,129.86,129.86,124.37,124.37,124.37,124.37,133.27,133.27,133.27,133.27,129.86,124.37
2009-01-26,124.37,124.37,124.37,124.37,124.37,125.86,125.86,125.86,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27,139.37,139.37,139.37,133.27,125.86,125.86
2009-01-27,125.86,125.86,125.86,125.86,125.86,125.86,126.37,133.27,133.27,139.37,139.37,139.37,139.37,139.37,139.37,139.37,134.37,133.27,139.37,177.36,139.37,134.37,133.27,125.86
2009-01-28,124.37,95.37,95.37,95.37,97.86,128.86,128.86,128.86,132.87,132.87,133.27,133.27,133.27,133.27,133.27,133.27,133.27,132.87,133.27,133.27,133.27,133.27,128.86,128.86
2009-01-29,128.86,128.86,128.86,128.86,128.86,129.37,129.86,133.27,133.27,133.27,133.27,154.27,133.27,133.27,133.27,133.27,133.27,133.27,154.27,179.67,133.27,133.27,129.37,128.86
2009-01-30,129.26,129.26,129.26,129.26,129.26,129.37,133.27,133.27,133.27,133.27,133.37,133.37,133.27,133.27,133.27,133.27,133.27,133.27,154.37,172.37,154.37,133.27,133.27,129.26
2009-01-31,129.37,129.26,129.26,129.26,129.26,129.37,129.37,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27,134.37,137.37,134.37,133.27,133.27,129.37
2009-02-01,115.48,115.48,96.48,96.48,96.48,96.48,96.48,115.48,115.48,129.44,129.44,130.47,130.47,130.47,129.44,129.44,129.44,129.44,130.48,134.38,134.38,130.48,130.47,129.44
2009-02-02,125.48,115.48,115.48,125.48,125.48,125.48,125.48,125.48,128.44,128.44,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,134.38,134.38,134.38,130.48,125.48,125.48
2009-02-03,115.48,114.73,114.73,114.73,115.48,116.48,116.48,116.48,127.38,127.38,127.38,127.38,127.38,127.38,127.38,127.38,127.38,127.38,135.48,144.98,135.48,127.38,116.48,116.48
2009-02-04,113.98,113.98,113.98,113.98,113.98,114.73,114.73,114.73,126.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,133.75,130.48,134.38,134.38,134.38,130.48,114.73,113.98
2009-02-05,116.38,116.38,114.48,114.48,116.38,116.38,130.48,130.48,130.48,130.48,131.99,131.99,131.99,130.48,131.99,131.99,131.99,130.48,131.99,134.48,131.99,130.48,116.38,116.38
2009-02-06,114.48,112.48,112.48,112.48,112.48,125.48,131.99,132.38,132.38,132.38,132.38,132.48,132.38,132.38,132.38,132.48,132.48,132.38,134.48,134.48,134.48,132.38,132.38,125.48
2009-02-07,114.48,114.48,114.48,114.48,114.48,114.48,114.48,130.48,131.45,131.77,132.38,132.38,132.38,131.77,131.77,131.77,131.77,131.45,132.38,132.38,132.38,131.77,130.48,114.48
2009-02-08,132.38,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,135.45,155.48,145.03,132.38,132.38,130.48
2009-02-09,132.48,132.38,132.38,132.38,132.48,132.48,142.46,142.46,155.48,155.48,155.48,155.48,155.48,155.48,155.48,155.48,155.48,155.48,155.48,159.97,155.48,155.48,132.48,132.48
2009-02-10,132.38,132.38,132.38,132.38,132.38,135.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,142.46,162.97,142.46,135.48,135.48,132.38
2009-02-11,132.38,130.38,130.38,130.38,132.38,132.48,132.48,132.48,132.48,132.48,132.48,132.48,132.48,132.48,132.48,132.48,132.48,132.48,150.48,150.48,144.46,132.48,132.48,132.38
2009-02-12,127.08,127.08,127.08,127.08,127.08,127.08,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,135.48,166.48,144.46,132.38,132.38,127.08
2009-02-13,132.28,125.48,125.48,125.48,132.28,132.38,132.38,132.38,132.58,132.58,132.58,132.58,132.58,132.58,132.58,132.58,132.58,132.58,132.58,132.58,132.58,132.38,132.38,132.28
2009-02-14,125.48,121.48,121.48,121.48,121.48,121.48,125.48,125.48,130.48,132.48,132.48,132.48,132.48,132.48,132.48,132.48,130.48,130.48,132.48,134.46,132.48,132.48,125.48,121.48
2009-02-15,119.48,119.48,119.48,119.48,119.48,119.48,119.48,119.48,119.48,125.48,125.48,126.48,126.48,126.48,125.48,125.48,125.48,125.48,130.48,132.48,132.48,130.48,126.48,119.48
2009-02-16,100.48,100.48,100.48,100.48,100.48,119.48,119.48,119.48,126.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,119.48,119.48
2009-02-17,105.48,105.48,105.48,105.48,105.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,130.48,155.48,155.48,155.48,130.48,130.48,115.48
2009-02-18,105.48,98.55,98.55,98.55,105.48,110.48,110.48,110.48,115.48,115.48,115.48,115.48,115.48,115.48,115.48,115.48,115.48,115.48,115.48,122.48,115.48,115.48,110.48,105.48
2009-02-19,94.36,94.36,94.36,94.36,94.36,109.48,109.48,109.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,131.48,131.48,119.48,110.48,109.48,109.48
2009-02-20,109.48,96.48,97.67,109.48,109.48,109.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,119.48,130.38,127.98,110.48,110.48,109.48
2009-02-21,95.48,95.48,95.48,95.48,95.48,95.48,95.48,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,105.48,110.48,110.48,104.98,104.98,97.67
2009-02-22,104.98,104.98,104.98,104.98,95.48,95.48,95.48,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,114.98,114.98,114.98,114.98,104.98,104.98
2009-02-23,91.95,91.95,91.95,91.95,91.95,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,114.98,114.98,114.98,114.98,104.98,93.23
2009-02-24,91.48,91.48,91.48,90.48,91.48,91.95,98.48,98.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,114.98,114.98,114.98,105.48,98.48,91.95
2009-02-25,119.98,119.98,105.48,105.48,119.98,119.98,119.98,119.98,125.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,135.48,181.11,135.48,135.48,119.98,119.98
2009-02-26,100.48,100.48,100.48,100.48,100.48,119.98,119.98,119.98,119.98,119.98,119.98,138.96,119.98,119.98,119.98,119.98,119.98,119.98,138.96,191.16,119.98,119.98,109.47,92.48
2009-02-27,100.98,94.98,94.98,94.98,104.48,119.98,119.98,119.98,119.98,119.98,119.98,135.48,119.98,119.98,135.48,119.98,119.98,119.98,138.93,145.48,135.48,119.98,119.98,104.48
2009-02-28,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,113.59,119.98,119.98,119.98,119.98,119.98,119.98,119.98,119.98,119.98,120.48,145.48,132.26,119.98,119.98,110.48
2009-03-01,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,116.40,136.40,139.09,136.40,136.40,116.40,116.40
2009-03-02,115.90,115.90,115.90,115.90,115.90,116.40,116.40,116.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,191.40,151.40,151.40,116.40,116.40
2009-03-03,107.40,107.40,107.40,107.40,107.40,113.90,121.40,121.40,121.40,121.40,121.40,121.40,121.40,121.40,121.40,121.40,121.40,121.40,161.40,171.40,161.40,121.40,113.90,113.90
2009-03-04,87.45,87.45,87.45,87.45,87.45,107.40,111.40,111.40,111.40,111.40,129.89,142.38,129.89,111.40,142.38,142.38,161.40,111.40,161.40,180.51,161.40,111.40,111.40,107.40
2009-03-05,101.40,87.45,87.45,43.70,87.45,110.10,110.10,110.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,115.40,111.40,111.40,110.40,101.40
2009-03-06,96.40,96.40,96.40,96.40,96.40,111.40,111.40,111.40,111.40,111.40,113.90,113.90,111.40,111.40,113.90,113.90,113.90,111.40,126.40,141.40,111.40,111.40,111.40,110.10
2009-03-07,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,123.40,126.40,126.40,126.40,127.44,126.40,123.40,111.40,111.40,111.40,127.44,141.40,141.40,126.40,111.40,111.40
2009-03-08,110.74,61.40,61.40,61.40,61.40,61.40,51.40,110.74,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,123.40,111.40,111.40,111.40,104.47
2009-03-09,51.40,51.40,51.40,51.40,51.40,106.40,110.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,176.40,176.40,111.40,111.40,106.40,98.40
2009-03-10,86.40,52.40,52.40,52.40,52.40,106.40,110.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,126.40,159.26,126.40,111.40,111.40,86.40
2009-03-11,86.40,86.40,61.40,86.40,86.40,100.40,100.40,106.40,106.40,116.40,126.40,126.40,126.40,116.40,126.40,126.40,126.40,106.40,126.40,184.32,126.40,106.40,100.40,86.40
2009-03-12,111.40,111.40,111.40,111.40,111.40,126.40,126.40,131.30,131.40,131.40,131.40,136.40,131.40,131.40,136.40,136.40,131.40,131.40,136.40,167.25,136.40,131.40,111.40,111.40
2009-03-13,116.40,116.40,116.40,116.40,116.40,121.40,126.40,126.40,131.40,131.40,131.40,131.40,131.40,131.40,131.40,131.40,131.40,131.40,131.40,136.40,131.40,131.40,121.40,116.40
2009-03-14,127.40,127.40,127.40,127.40,127.40,127.40,127.40,129.40,129.40,129.40,129.40,130.40,130.40,129.40,129.40,129.40,129.40,129.40,129.40,161.40,130.40,129.40,129.40,127.40
2009-03-15,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,121.40,121.40,121.40,121.40,121.40,121.40,121.40,109.95,109.95,121.40,130.40,128.39,121.40,121.40,109.95
2009-03-16,110.95,97.40,97.40,97.40,111.40,111.40,111.40,111.40,126.40,126.40,128.40,128.40,128.40,126.40,128.40,128.40,128.40,128.40,128.40,131.30,128.40,128.40,111.40,111.40
2009-03-17,111.40,111.40,111.40,111.40,111.40,122.40,131.40,131.40,131.40,133.59,133.59,161.36,131.40,131.40,133.59,133.59,133.59,131.40,163.40,163.40,161.36,131.40,122.40,111.40
2009-03-18,111.40,111.40,111.40,111.40,111.40,131.40,131.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,151.40,161.36,151.40,151.40,118.40,111.40
2009-03-19,106.40,106.40,106.40,106.40,106.40,110.21,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,121.30,132.40,121.30,111.40,111.40,106.40
2009-03-20,106.40,105.40,105.40,105.40,105.40,110.21,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,110.21,105.40
2009-03-21,105.40,105.40,105.40,105.40,105.40,105.40,105.40,106.40,109.18,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.40,111.90,111.40,111.40,111.40,106.40
2009-03-22,98.40,98.40,91.40,98.40,91.40,91.40,91.40,98.40,98.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40,106.40,99.40,99.40,99.40,98.40
2009-03-23,94.90,94.90,91.40,91.40,91.40,94.90,94.90,94.90,94.90,94.90,96.40,96.40,98.40,96.40,96.40,94.90,94.90,94.90,100.40,100.40,100.40,98.40,94.90,94.90
2009-03-24,81.40,42.85,42.85,40.80,42.85,91.40,91.40,91.40,91.40,91.40,98.40,98.40,98.40,91.40,91.40,98.40,91.40,91.40,98.40,100.40,98.40,91.40,91.40,43.80
2009-03-25,91.40,91.40,91.40,91.40,91.40,97.40,97.40,97.40,97.40,97.40,97.40,100.40,97.40,97.40,97.40,100.40,100.40,100.40,100.40,111.39,100.40,97.40,97.40,91.40
2009-03-26,89.40,89.40,89.40,89.40,89.40,90.40,90.40,90.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,98.40,91.40,91.40,98.40,98.40,98.40,91.40,90.40,90.40
2009-03-27,89.40,89.40,87.40,87.40,89.40,89.40,90.40,90.40,90.40,90.40,91.40,96.90,91.40,91.40,91.40,91.40,91.40,91.40,96.90,129.39,96.90,91.40,90.40,89.40
2009-03-28,81.40,81.40,81.40,81.40,81.40,81.40,81.40,84.90,84.90,84.90,86.40,90.40,90.40,84.90,84.90,84.90,84.90,84.90,90.40,90.40,90.40,84.90,84.90,81.40
2009-03-29,43.94,43.94,43.80,43.94,43.94,43.80,43.80,43.94,80.40,81.40,81.40,81.40,81.40,81.40,81.40,81.40,81.40,81.40,84.40,85.40,84.40,84.40,81.40,81.40
2009-03-30,79.40,79.40,43.94,79.40,79.40,80.40,80.40,80.40,81.40,81.40,85.40,85.40,85.40,85.40,85.40,85.40,85.40,85.40,85.40,129.39,85.40,85.40,80.40,80.40
2009-03-31,81.40,80.40,80.40,80.40,81.40,82.40,82.40,82.40,82.40,82.40,84.40,84.40,84.40,84.40,84.40,84.40,84.40,84.40,84.40,128.89,84.40,84.40,82.40,81.40
2009-04-01,77.15,77.15,77.15,77.15,77.15,79.65,89.15,98.15,98.15,98.15,98.15,99.15,98.15,98.15,98.15,98.15,98.15,98.15,99.15,99.15,99.15,98.15,89.15,78.15
2009-04-02,82.15,79.15,82.15,82.15,82.15,82.15,82.15,98.15,98.15,98.15,98.15,99.15,98.15,98.15,98.15,98.15,98.15,98.15,99.15,125.14,99.15,99.15,98.15,82.15
2009-04-03,76.15,75.15,75.15,75.15,76.15,78.05,78.05,78.05,79.15,98.15,98.15,98.15,98.15,98.15,98.15,98.15,98.15,78.05,98.15,127.14,98.15,78.05,78.05,76.15
2009-04-04,76.15,76.15,76.15,76.15,76.15,76.15,78.15,78.15,78.15,79.75,79.75,79.75,79.75,79.75,79.75,79.75,78.15,79.75,79.75,104.15,81.55,79.75,78.15,78.15
2009-04-05,77.65,74.15,74.15,74.15,74.15,74.15,74.15,74.15,77.65,77.65,77.65,77.65,77.65,77.65,77.65,77.65,77.65,77.65,78.15,83.65,78.15,78.15,77.65,77.65
2009-04-06,74.15,74.15,70.15,67.15,74.15,74.15,74.15,78.15,80.15,80.15,80.15,84.65,80.15,80.15,80.15,80.15,80.15,80.15,84.65,173.89,80.15,80.15,78.15,74.15
2009-04-07,77.15,77.15,77.15,77.15,77.15,77.15,77.15,78.15,79.15,104.15,104.15,104.15,104.15,103.44,103.44,104.15,104.15,79.15,104.15,117.15,103.44,78.15,77.15,77.15
2009-04-08,74.15,74.15,74.15,74.15,74.15,74.15,74.15,98.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,98.15,98.15,99.15,99.15,99.15,98.15,74.15,74.15
2009-04-09,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,77.15,77.15,79.15,79.15,79.15,74.15,74.15,74.15,74.15,79.15,83.15,79.15,79.15,74.15,74.15
2009-04-10,74.15,69.15,69.15,69.15,69.15,69.15,69.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,77.15,77.15,77.15,77.15,74.15,74.15
2009-04-11,73.64,73.64,73.64,73.64,73.64,73.64,73.64,73.64,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,84.15,84.15,84.15,74.15,74.15,73.64
2009-04-12,73.64,73.64,73.64,73.64,73.64,73.64,73.64,73.64,73.64,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,76.14,76.14,74.15,74.15,73.64
2009-04-13,69.25,69.25,69.25,69.25,69.25,71.15,71.15,71.15,74.15,74.15,79.15,79.15,76.15,79.15,79.15,79.15,76.15,76.15,99.15,129.14,99.15,79.15,71.15,69.25
2009-04-14,71.15,69.74,69.74,69.74,71.15,71.15,73.65,73.65,73.65,73.65,79.15,79.15,79.15,79.15,79.15,79.15,79.15,79.15,129.24,181.00,79.15,73.65,71.15,71.15
2009-04-15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,79.15,73.15,73.15,73.15,73.15,73.15,73.15,79.85,181.00,79.15,73.15,73.15,73.15
2009-04-16,71.15,71.15,71.15,71.15,71.15,74.55,74.55,74.55,79.15,89.15,89.15,104.15,89.15,89.15,89.15,89.15,89.15,89.15,104.15,181.00,104.15,79.15,74.55,71.15
2009-04-17,72.15,72.15,72.15,71.15,72.15,72.15,76.15,76.15,76.15,76.15,79.15,79.15,79.15,79.15,79.15,79.15,76.15,76.15,89.15,123.64,79.85,79.15,76.15,72.15
2009-04-18,70.15,69.15,69.15,69.15,70.15,70.15,70.15,71.15,71.15,71.15,79.15,79.15,79.15,79.15,71.15,71.15,71.15,71.15,84.15,89.15,84.15,79.15,71.15,70.15
2009-04-19,71.15,71.15,71.15,71.15,71.15,71.15,71.15,71.15,72.15,72.15,79.15,79.15,79.15,79.15,72.15,72.15,72.15,72.15,84.15,103.15,89.15,84.15,79.15,71.15
2009-04-20,71.15,71.15,71.15,71.15,71.15,73.15,75.15,75.15,75.15,75.15,83.15,83.15,83.15,83.15,83.15,83.15,83.15,83.15,103.15,180.06,103.15,83.15,75.15,72.15
2009-04-21,75.15,75.15,75.15,75.15,75.15,75.15,79.15,79.15,83.15,85.15,101.65,101.65,101.65,101.65,101.65,101.65,101.65,101.65,109.15,193.60,109.15,101.65,79.15,75.15
2009-04-22,78.75,78.75,78.75,78.75,78.75,85.15,85.15,85.15,85.15,98.15,99.15,99.15,98.15,98.15,98.15,98.15,98.15,98.15,129.15,193.60,126.64,98.15,85.15,78.75
2009-04-23,80.15,75.15,75.15,75.15,80.15,85.15,85.15,85.15,85.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,129.15,129.15,109.15,85.15,85.15,80.15
2009-04-24,82.15,82.15,82.15,82.15,82.15,85.15,85.15,85.15,99.15,99.15,109.15,109.15,109.15,109.15,109.15,109.15,109.15,99.15,124.15,129.15,124.15,99.15,85.15,85.15
2009-04-25,99.15,85.15,85.15,85.15,85.15,99.15,102.15,102.15,102.15,102.15,102.15,109.15,109.15,102.15,102.15,102.15,102.15,102.15,109.15,129.15,114.15,109.15,102.15,102.15
2009-04-26,109.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,109.15,109.15,109.15,109.15,109.15,109.15,109.15,109.15,109.15,109.15,119.15,119.15,119.15,119.15,109.15,109.15
2009-04-27,97.15,94.15,94.15,94.15,97.15,101.15,101.15,109.15,109.15,124.84,129.15,129.15,114.15,114.15,129.15,124.84,124.84,109.15,149.15,149.15,129.15,109.15,101.15,97.15
2009-04-28,103.15,103.15,103.15,103.15,103.15,119.15,122.15,122.15,122.15,126.14,126.14,126.14,122.15,122.15,122.15,122.15,122.15,122.15,149.15,149.15,126.14,122.15,114.15,103.15
2009-04-29,97.15,97.15,84.15,84.15,84.15,99.07,102.97,104.15,104.15,104.15,123.14,124.15,104.15,104.15,104.15,104.15,104.15,104.15,124.15,129.15,123.14,104.15,102.97,97.15
2009-04-30,101.05,101.05,101.05,101.05,101.05,103.15,103.15,103.15,109.14,109.15,109.15,109.15,109.15,109.15,109.15,109.15,109.15,109.14,124.15,135.15,124.15,108.15,103.15,101.05
2009-05-01,95.36,95.36,95.36,95.36,95.36,95.36,95.36,96.36,96.36,96.36,96.36,98.36,98.36,98.36,96.36,96.36,96.36,96.36,98.36,103.36,98.36,98.36,98.36,96.36
2009-05-02,87.86,78.36,77.36,77.36,77.36,87.86,87.86,87.86,87.86,92.36,92.36,92.36,92.36,92.36,92.36,92.36,87.86,87.86,98.36,107.36,98.36,92.36,87.86,87.86
2009-05-03,92.36,77.36,77.36,77.36,77.36,77.36,77.36,78.36,92.36,92.36,92.36,97.36,97.36,97.36,92.36,92.36,92.36,97.36,97.36,102.36,102.36,97.36,92.36,78.36
2009-05-04,90.36,90.36,90.36,90.36,90.36,93.36,97.36,97.36,106.36,113.36,117.76,117.76,117.76,117.76,117.76,117.76,117.76,117.76,148.36,148.36,148.36,117.76,97.57,93.36
2009-05-05,97.36,93.36,93.36,93.36,93.36,97.36,97.36,97.36,106.36,113.36,128.36,128.46,128.36,128.36,128.46,128.46,128.46,128.46,136.36,148.36,128.46,128.46,106.36,97.36
2009-05-06,92.36,82.36,82.36,82.36,92.36,93.36,93.36,93.36,102.36,102.36,113.35,128.46,128.46,128.46,128.46,128.46,128.46,128.46,136.36,148.36,128.46,128.46,97.57,93.36
2009-05-07,93.36,93.36,93.36,93.36,93.36,93.36,102.36,107.86,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,148.36,148.36,117.36,117.36,102.36,93.36
2009-05-08,93.36,93.36,93.36,93.36,93.36,93.36,98.35,98.35,101.36,98.35,103.36,103.36,101.36,101.36,103.36,103.36,98.35,103.36,103.36,126.35,103.36,103.36,93.36,93.36
2009-05-09,92.36,91.86,91.86,91.86,91.86,91.86,92.36,92.36,93.36,93.36,93.36,93.36,93.36,93.36,93.36,93.36,93.36,93.36,93.36,113.36,93.36,93.36,93.36,92.36
2009-05-10,100.36,92.36,92.36,92.36,92.36,92.36,92.36,92.36,100.36,100.36,100.36,100.36,100.36,100.36,100.36,100.36,100.36,100.36,112.36,118.36,118.36,112.36,100.36,100.36
2009-05-11,93.36,93.36,93.36,92.36,93.36,93.36,95.36,95.36,107.36,107.36,113.36,124.35,113.36,113.36,113.36,113.36,113.36,107.36,148.36,148.36,124.35,107.36,95.36,93.36
2009-05-12,93.26,93.26,92.36,93.26,93.26,93.36,93.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,133.36,133.36,113.36,95.36,95.36,93.36
2009-05-13,93.36,93.36,93.36,93.36,93.36,98.36,102.36,102.36,105.36,105.36,105.36,105.36,105.36,102.36,102.36,102.36,102.36,102.36,111.86,111.86,111.86,102.36,102.36,93.36
2009-05-14,85.36,83.85,83.85,83.85,85.36,85.36,92.36,92.36,96.36,96.36,96.36,96.36,112.36,112.36,112.36,112.36,112.36,96.36,112.36,113.36,112.36,96.36,96.36,85.36
