Fecha,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23
2002-02-04,52.15,50.56,50.56,50.56,52.15,52.15,52.16,52.16,52.16,52.16,62.56,62.56,52.16,52.16,52.16,52.16,52.16,52.16,70.56,74.56,62.56,62.56,52.16,52.15
2002-02-05,46.15,46.15,46.15,46.15,46.15,50.56,51.56,51.56,51.56,51.56,51.56,51.56,51.12,50.56,50.56,51.56,51.56,51.56,52.56,64.81,62.56,52.56,51.12,46.15
2002-02-06,49.56,49.56,49.56,49.56,49.56,50.81,51.06,50.81,51.06,51.06,51.06,51.06,51.06,51.06,51.06,51.06,51.06,51.06,51.56,52.56,52.56,51.06,50.81,50.81
2002-02-07,50.81,50.81,50.81,50.81,50.81,51.12,52.56,52.56,52.56,52.56,52.56,54.56,52.56,52.56,52.56,52.56,52.56,52.56,58.56,60.56,60.56,54.56,51.12,50.81
2002-02-08,52.56,52.56,52.56,52.56,52.56,52.66,52.66,52.66,52.66,52.66,52.66,54.56,52.66,52.66,52.66,52.66,52.66,52.66,55.56,70.56,55.56,52.66,52.66,52.56
2002-02-09,52.46,52.46,51.56,51.56,52.46,52.46,52.46,52.46,54.66,54.66,54.66,54.66,54.66,54.66,52.46,52.46,52.46,52.46,57.06,70.56,57.06,54.66,52.46,52.46
2002-02-10,52.46,52.46,52.46,52.46,52.46,52.46,52.46,52.46,54.66,54.66,54.66,54.66,54.66,54.66,54.66,54.06,54.06,54.66,57.06,72.56,72.56,57.06,54.66,52.46
2002-02-11,52.36,52.36,52.36,52.36,54.56,54.56,54.63,54.56,54.63,54.63,54.63,54.63,54.63,54.63,54.63,54.63,54.63,54.63,64.81,75.56,64.81,54.63,54.56,54.56
2002-02-12,50.56,50.56,50.56,50.56,50.56,54.61,54.66,54.66,54.66,56.56,55.56,64.81,54.66,54.61,54.61,54.61,54.61,54.66,64.81,80.56,78.56,55.56,54.61,50.56
2002-02-13,52.37,52.37,52.37,52.37,52.37,54.61,54.61,54.61,54.61,54.61,55.56,55.56,54.61,54.61,54.61,54.61,54.61,54.61,64.81,80.56,78.56,54.61,52.37,52.37
2002-02-14,48.66,48.66,48.66,48.66,48.66,51.56,52.36,52.36,52.36,52.36,52.36,55.56,52.36,52.36,52.36,52.36,52.36,52.36,60.56,78.56,60.56,52.36,51.56,48.66
2002-02-15,48.66,48.66,48.66,48.66,48.66,50.46,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,64.81,71.56,52.06,51.56,51.56,48.66
2002-02-16,50.46,50.46,50.46,50.46,50.46,50.46,50.46,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,51.56,56.56,56.56,51.56,51.56,50.46
2002-02-17,51.36,49.56,48.56,48.56,48.56,48.56,48.56,51.36,51.36,51.36,51.36,51.36,55.56,55.56,51.36,51.36,51.36,51.36,55.56,56.56,56.56,55.56,55.56,49.56
2002-02-18,48.56,48.56,48.56,48.56,49.56,50.56,50.56,50.56,50.56,50.56,50.56,50.56,50.56,50.56,50.56,50.56,50.56,50.56,65.51,120.56,80.56,50.56,50.56,50.06
2002-02-19,50.56,50.56,50.06,50.06,50.56,53.56,55.56,55.56,55.56,55.56,55.56,55.56,55.56,53.56,53.56,53.56,53.56,53.56,55.56,80.56,55.56,53.56,50.56,50.56
2002-02-20,49.46,49.46,49.46,49.46,49.46,49.56,49.56,49.56,49.56,49.56,53.56,53.56,50.56,49.56,49.56,49.56,49.56,49.56,53.56,89.56,53.56,50.56,49.56,49.56
2002-02-21,49.56,49.46,49.46,49.46,49.56,49.56,51.56,63.56,51.56,51.56,63.56,63.56,51.56,51.56,51.56,51.56,63.56,51.56,68.51,120.56,68.51,63.56,49.56,49.56
2002-02-22,48.56,48.56,48.56,48.56,48.56,49.56,49.56,49.56,54.58,49.56,54.58,65.56,54.58,49.56,49.56,49.56,49.56,49.56,98.56,98.56,98.56,65.56,49.56,49.56
2002-02-23,53.56,53.56,53.56,53.56,53.56,53.56,53.56,70.51,70.56,98.46,98.46,98.46,98.46,70.56,70.51,70.51,54.58,70.51,98.46,119.05,117.56,98.46,70.56,53.56
2002-02-24,50.06,50.06,49.56,49.56,49.56,49.56,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,50.06,98.46,115.56,98.46,98.46,50.06,50.06
2002-02-25,49.46,49.46,49.46,49.46,49.46,49.56,65.56,51.16,65.56,65.56,65.56,65.56,65.56,65.56,65.56,51.16,65.56,65.56,96.56,117.56,96.56,65.56,51.16,49.46
2002-02-26,49.51,49.51,49.51,49.51,49.51,51.66,51.66,51.66,51.66,51.66,60.85,60.85,51.76,51.66,51.66,51.66,51.66,51.66,96.56,117.56,96.56,60.85,51.66,49.51
2002-02-27,48.06,48.06,48.06,48.06,48.06,52.06,60.85,52.06,60.85,52.06,52.06,60.85,60.85,52.06,52.06,52.06,52.06,60.85,96.56,117.56,96.56,60.85,52.06,48.06
2002-02-28,52.46,52.46,52.46,52.46,52.46,71.51,90.15,90.15,114.56,90.15,90.15,114.56,114.56,90.15,90.15,90.15,114.56,90.15,117.56,118.56,118.56,114.56,90.15,52.46
2002-03-01,41.57,41.57,41.57,41.57,41.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,61.63,79.57,61.63,51.57,51.57,41.57
2002-03-02,52.07,44.57,43.57,43.57,44.57,52.07,52.07,52.07,60.57,60.57,60.57,60.57,60.57,52.07,52.07,52.07,52.07,52.07,60.57,61.63,61.63,60.57,52.07,52.07
2002-03-03,52.37,43.57,43.57,43.57,42.57,43.57,43.57,52.37,52.37,52.37,52.37,52.37,52.37,52.37,52.37,52.37,52.37,52.37,79.57,98.57,89.16,79.57,52.37,52.37
2002-03-04,41.57,41.57,41.57,41.57,41.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57,52.57,61.63,79.57,61.63,52.57,43.57,41.57
2002-03-05,52.57,43.57,43.57,43.57,52.57,52.57,70.52,61.63,70.52,72.07,72.07,72.07,72.07,72.07,72.07,72.07,72.07,72.07,79.57,138.55,79.57,72.07,52.57,52.57
2002-03-06,43.57,42.57,42.57,42.57,43.57,53.07,53.07,53.07,59.57,59.57,53.07,59.57,53.07,53.07,53.07,53.07,53.07,53.07,61.63,64.57,59.57,59.57,53.07,44.57
2002-03-07,42.57,42.57,42.57,42.57,42.57,53.57,53.57,53.57,53.57,53.57,53.57,53.57,53.57,53.57,53.57,53.57,53.57,53.57,57.57,79.57,57.57,53.57,43.57,42.57
2002-03-08,39.57,39.57,39.57,39.57,39.67,42.57,42.57,42.57,42.57,42.57,42.57,43.57,42.57,42.57,42.57,42.57,42.57,42.57,70.52,88.02,57.57,57.57,42.57,42.57
2002-03-09,42.57,42.57,42.57,42.57,42.57,42.57,42.57,43.57,56.57,56.57,56.57,56.57,56.57,56.57,43.57,42.57,43.57,43.57,59.57,79.57,59.57,56.57,56.57,42.57
2002-03-10,40.57,40.57,40.07,40.07,40.07,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,40.57,41.07,79.57,59.57,41.07,40.57,40.57
2002-03-11,40.57,40.57,40.57,40.57,40.57,41.57,41.57,41.57,43.57,60.57,60.57,64.57,60.57,43.57,43.57,43.57,43.57,60.57,65.57,69.57,65.57,60.57,41.57,41.57
2002-03-12,41.57,41.57,41.57,41.57,41.57,42.57,54.57,54.57,55.57,55.57,55.57,55.57,55.57,54.57,54.57,54.57,55.57,55.57,59.57,62.57,59.57,55.57,42.57,42.57
2002-03-13,44.57,44.57,44.57,44.57,44.57,44.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,46.57,62.57,67.57,62.57,56.57,46.57,44.57
2002-03-14,40.57,40.57,39.67,40.07,39.67,49.57,49.57,49.57,49.57,49.57,49.57,57.57,49.57,49.57,49.57,49.57,49.57,57.57,62.57,79.57,62.57,57.57,49.57,40.57
2002-03-15,60.82,60.82,60.82,60.82,60.82,60.82,68.57,68.57,73.47,79.57,79.57,79.57,79.57,73.47,73.47,73.47,73.47,73.47,79.57,79.57,73.47,73.47,60.82,60.82
2002-03-16,60.82,60.82,59.57,59.57,59.57,60.82,60.82,60.82,63.57,63.57,73.47,79.57,73.47,60.82,60.82,60.82,60.82,60.82,79.57,87.57,79.57,60.82,60.82,34.57
2002-03-17,33.57,39.67,58.22,58.22,58.22,58.22,58.22,58.22,59.57,59.57,59.57,59.57,61.57,59.57,59.57,59.57,59.57,59.57,61.57,80.07,79.57,61.57,59.57,58.22
2002-03-18,54.57,43.57,43.57,43.57,54.57,54.57,59.57,59.57,73.47,73.47,76.57,76.57,73.47,63.57,73.47,73.47,73.47,59.57,87.57,89.57,87.57,73.47,54.57,54.57
2002-03-19,54.57,54.57,54.57,54.57,54.57,55.07,55.07,55.07,55.07,55.07,61.59,61.59,55.07,55.07,61.59,55.07,55.07,61.59,73.47,88.57,61.59,61.59,54.57,54.57
2002-03-20,54.07,54.07,54.07,54.07,54.07,59.17,59.17,59.17,59.17,59.17,59.17,67.68,59.17,59.17,59.17,59.17,59.17,59.17,88.47,88.57,73.47,59.17,59.17,54.07
2002-03-21,53.57,53.57,53.57,53.57,53.57,62.67,62.67,62.67,62.67,62.67,62.67,62.67,62.67,62.67,62.67,62.67,62.67,62.67,73.56,87.57,75.47,62.67,62.67,53.57
2002-03-22,44.57,44.57,44.57,44.57,44.57,44.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,75.47,77.57,66.57,66.57,49.57,44.57
2002-03-23,39.57,39.57,39.57,39.57,39.57,39.57,43.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,88.57,67.57,67.57,67.57,39.67
2002-03-24,43.57,34.57,34.57,34.57,34.57,34.57,34.57,34.57,43.57,43.57,43.57,43.57,43.57,43.57,34.57,34.57,34.57,39.67,67.57,67.57,67.57,67.57,62.57,34.57
2002-03-25,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,34.57,55.57,55.57,55.57,55.57,55.57,43.57,43.57,43.57,43.57,55.57,72.57,55.57,55.57,55.57,31.77
2002-03-26,33.57,33.57,33.57,33.57,33.57,33.57,33.57,36.07,36.07,36.07,36.07,56.57,43.57,36.07,36.07,36.07,36.07,36.07,72.57,75.47,69.57,56.57,36.07,33.57
2002-03-27,31.77,31.77,31.77,31.77,31.77,33.57,33.57,33.57,33.57,33.57,33.57,35.57,33.57,33.57,33.57,33.57,33.57,33.57,51.57,72.57,42.57,35.57,33.57,31.77
2002-03-28,33.57,30.87,30.87,30.87,30.87,30.87,30.87,33.57,33.57,33.57,33.57,33.57,33.57,33.57,33.57,33.57,33.57,33.57,55.57,59.57,55.57,55.57,33.57,33.57
2002-03-29,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,35.57,31.57,35.57,35.57,31.57,31.57,31.57,31.57,31.57,55.57,69.57,59.57,55.57,35.57,31.57
2002-03-30,56.57,56.57,56.57,56.57,56.57,56.57,56.57,56.57,56.57,56.57,56.57,59.57,59.57,56.57,56.57,56.57,56.57,56.57,75.07,75.47,75.07,75.07,56.57,56.57
2002-03-31,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,59.57,60.57,60.57,60.57,60.57,60.57,59.57,54.57,54.57,59.57,60.57,77.57,74.97,74.57,59.57,37.57
2002-04-01,53.58,53.58,33.58,53.58,53.58,54.58,54.58,59.58,60.08,60.08,60.08,60.08,60.08,60.08,60.08,60.08,60.08,60.08,72.28,77.58,60.08,60.08,59.58,54.58
2002-04-02,33.68,33.68,33.68,33.68,33.68,59.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,75.48,81.58,71.58,71.58,69.58,58.58
2002-04-03,39.58,39.58,39.58,39.58,39.58,60.58,64.58,60.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,82.58,92.08,81.58,64.58,60.58,49.08
2002-04-04,40.58,40.58,40.58,40.58,40.58,63.58,63.58,63.58,63.58,63.58,69.58,69.58,63.58,63.58,63.58,63.58,63.58,63.58,86.58,102.58,86.58,75.48,40.58,40.58
2002-04-05,37.58,37.58,37.58,37.58,37.58,59.58,63.08,63.08,63.08,63.58,63.58,63.58,63.08,63.08,63.08,63.08,63.08,63.58,86.58,86.58,63.58,63.58,63.08,44.58
2002-04-06,43.58,43.58,43.58,43.58,43.58,43.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,64.58,64.58,64.58,58.58,58.58,43.58
2002-04-07,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,54.58,54.58,54.58,58.58,58.58,54.58,54.58,43.58,43.58,54.58,58.58,64.58,58.58,58.58,54.58,43.58
2002-04-08,32.78,32.78,32.78,32.78,32.78,37.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,74.58,74.58,54.58,43.58,43.58,37.58
2002-04-09,29.20,29.20,28.58,29.20,29.20,29.58,32.78,32.78,32.78,29.58,32.78,32.78,32.78,32.78,32.78,32.78,29.58,32.78,74.58,74.58,74.48,32.78,29.58,29.20
2002-04-10,27.88,27.88,27.88,27.88,27.88,27.88,32.78,27.88,32.78,32.78,32.78,32.78,32.78,27.88,27.88,29.48,27.88,32.78,86.58,86.58,84.89,32.78,27.88,27.88
2002-04-11,29.28,29.28,29.08,29.28,29.08,32.78,52.58,52.58,52.58,52.58,53.58,53.58,52.58,52.58,52.58,53.58,53.58,53.58,53.58,75.48,53.58,53.58,52.58,29.28
2002-04-12,29.28,29.08,29.08,29.08,29.08,52.53,52.58,52.58,52.58,52.58,53.58,53.58,52.58,52.58,52.58,52.58,52.58,52.58,53.58,53.58,53.58,53.58,52.53,29.28
2002-04-13,29.08,29.08,29.08,29.08,29.08,29.28,29.28,49.58,49.58,50.53,50.53,50.53,50.53,49.58,49.58,32.58,49.58,49.58,53.58,53.58,53.58,53.58,49.58,29.28
2002-04-14,29.58,29.58,29.58,29.58,29.58,29.58,29.58,29.58,31.58,31.58,31.58,31.58,47.58,31.58,31.58,31.58,31.58,31.58,53.58,56.58,53.58,53.58,47.58,29.58
2002-04-15,29.20,29.20,29.20,29.20,29.20,49.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,56.58,72.58,53.58,53.58,49.58,29.20
2002-04-16,29.20,29.20,29.20,29.20,29.20,53.58,53.58,53.58,53.58,53.58,53.58,72.48,53.58,53.58,53.58,53.58,53.58,53.58,84.88,89.58,72.48,53.58,53.58,29.20
2002-04-17,29.20,29.20,29.20,29.20,29.20,64.58,64.58,64.58,64.58,64.58,72.48,72.48,64.58,64.58,64.58,64.58,64.58,64.58,84.88,84.89,72.48,64.58,52.58,29.20
2002-04-18,33.58,33.58,29.20,29.20,37.58,56.58,59.58,59.58,59.58,59.58,59.58,59.58,59.58,59.58,59.58,59.58,59.58,59.58,81.58,81.58,59.58,59.58,37.58,29.20
2002-04-19,27.58,27.58,27.58,27.58,27.58,47.58,58.58,58.58,59.58,58.58,59.58,59.58,59.58,59.58,59.58,59.58,59.58,59.58,64.53,79.38,62.58,59.58,47.58,27.58
2002-04-20,33.58,26.78,26.78,26.78,26.78,47.58,47.58,56.58,56.58,56.58,56.58,56.58,59.58,56.58,56.58,56.58,56.58,56.58,74.58,74.58,61.58,61.58,56.58,47.58
2002-04-21,27.58,27.58,27.58,27.58,27.58,27.58,27.58,27.58,44.58,44.58,44.58,44.58,44.58,44.58,33.58,27.58,27.58,44.58,47.58,64.58,64.58,59.58,44.58,27.58
2002-04-22,27.58,27.58,27.58,27.58,27.58,37.58,57.58,57.58,57.58,57.58,59.58,59.58,59.58,57.58,57.58,57.58,57.58,57.58,74.58,74.58,74.58,69.58,57.58,27.58
2002-04-23,27.58,27.58,26.78,26.78,32.58,54.58,55.58,55.58,55.58,55.58,57.58,57.58,55.58,55.58,55.58,55.58,55.58,57.58,59.58,63.83,57.58,57.58,54.58,32.58
2002-04-24,37.58,33.58,33.58,33.58,37.58,53.58,54.58,57.58,57.58,57.58,57.58,57.58,57.58,57.58,57.58,57.58,57.58,59.58,74.58,74.58,59.58,57.58,53.58,37.58
2002-04-25,37.58,26.78,33.58,26.78,37.58,44.58,49.58,49.58,49.58,51.58,51.58,51.58,49.58,49.58,44.58,49.58,49.58,51.58,59.58,59.58,52.58,51.58,44.58,37.58
2002-04-26,35.58,35.58,35.58,35.58,35.58,37.58,43.58,44.58,44.58,44.58,44.58,44.58,44.58,44.58,44.58,44.58,44.58,44.58,73.58,73.58,59.58,50.58,38.58,35.58
2002-04-27,34.58,34.58,34.58,34.58,34.58,34.58,35.58,35.58,35.58,35.58,35.58,37.58,37.58,35.58,35.58,35.58,35.58,35.58,43.58,44.58,43.58,37.58,35.58,35.58
2002-04-28,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58,32.58,32.58,34.58,37.58,44.58,38.58,37.58,34.58,32.58
2002-04-29,26.78,26.78,26.78,26.78,26.78,32.08,43.58,44.58,44.58,44.58,44.58,45.58,44.58,44.58,44.58,44.58,44.58,45.58,58.58,59.48,58.58,45.58,43.58,32.08
2002-04-30,31.58,31.58,31.58,31.58,31.58,37.58,39.58,39.58,45.58,45.58,45.58,45.58,43.58,39.58,43.58,43.58,45.58,45.58,58.58,59.48,58.58,45.58,39.58,31.58
2002-05-01,39.18,39.18,39.18,39.18,39.18,39.18,39.18,39.18,39.18,39.18,39.18,39.18,42.18,39.18,39.18,39.18,39.18,39.18,46.18,46.18,46.18,45.18,39.18,39.18
2002-05-02,32.18,32.18,32.18,32.18,32.18,37.68,38.18,38.18,38.18,38.18,42.18,44.18,42.18,38.18,42.18,38.18,38.18,42.18,55.18,60.08,55.18,44.18,38.18,37.68
2002-05-03,30.18,30.18,30.18,30.18,30.18,36.68,37.18,37.18,37.28,37.18,37.28,37.28,37.28,37.18,37.18,37.18,37.18,37.28,45.18,46.18,45.18,45.18,37.18,36.18
2002-05-04,36.18,30.18,30.18,30.18,30.18,36.18,36.18,36.68,37.28,37.28,37.28,39.68,39.68,37.28,37.28,36.68,36.68,36.68,39.68,58.68,39.68,39.68,37.28,36.18
2002-05-05,35.18,35.18,35.18,35.18,35.18,35.18,35.18,35.18,36.18,36.18,36.18,36.18,36.18,36.18,36.18,35.18,35.18,35.18,37.28,39.68,39.68,37.28,36.18,35.18
2002-05-06,29.28,29.28,29.28,29.28,34.18,35.18,35.18,35.18,37.28,35.18,37.28,37.28,37.28,37.28,37.28,37.28,37.28,37.28,59.18,66.18,49.18,49.18,35.18,35.18
2002-05-07,32.18,31.68,31.68,31.68,34.28,34.28,47.68,47.68,48.18,48.18,48.18,48.18,48.18,47.68,48.18,47.68,48.18,48.18,60.18,66.08,53.18,51.18,47.68,34.28
2002-05-08,31.79,31.79,31.79,31.79,31.79,50.18,52.18,52.18,53.18,53.18,53.18,53.18,53.18,52.18,53.18,52.18,53.18,53.18,55.18,60.18,55.18,55.18,52.18,31.79
2002-05-09,35.18,35.18,35.18,35.18,35.18,48.18,50.18,50.18,52.08,52.08,52.08,52.08,52.08,52.08,52.08,50.18,52.08,52.08,52.08,55.08,52.08,52.08,49.18,35.18
2002-05-10,35.48,33.08,33.08,33.08,35.48,42.18,42.18,42.18,42.18,42.18,48.08,48.08,42.18,42.18,42.18,42.18,42.18,48.08,48.18,50.18,48.18,48.08,42.18,35.48
2002-05-11,30.18,30.18,30.18,30.18,30.18,30.18,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,57.18,57.18,57.18,48.08,33.08,30.18
2002-05-12,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,37.68,37.68,37.68,37.68,37.68,37.68,33.08,33.08,33.08,33.08,54.18,55.18,55.18,54.18,37.68,33.08
2002-05-13,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,49.18,49.18,49.68,49.68,49.68,49.68,49.18,33.18,33.18,49.18,53.08,56.18,53.08,50.18,49.68,33.08
2002-05-14,33.18,31.68,31.68,31.68,39.88,39.88,39.88,45.18,47.68,47.68,47.68,47.68,47.68,47.68,47.68,47.68,47.68,47.68,53.08,55.18,53.08,48.18,45.18,39.88
