Fecha,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23
2018/01/21,89.29,89.29,73.79,73.79,73.79,73.79,73.79,88.79,88.79,88.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,127.9,127.9,127.9,127.9,93.79,89.29
2018/01/22,104.78,104.78,104.78,104.78,104.78,104.78,104.78,122.78,122.78,123.78,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,122.78,122.78
2018/01/23,107.57,92.6,102.08,92.6,102.08,112.6,112.6,112.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,128.6,121.6,121.6,112.6,112.6
2018/01/24,102.99,93.51,102.99,93.51,102.99,104.51,108.48,104.51,119.41,119.41,119.41,119.41,119.41,119.41,119.41,119.41,119.41,119.41,119.41,129.51,119.41,119.41,114.51,104.51
2018/01/25,88.63,88.63,88.63,88.63,103.11,113.63,113.63,114.63,117.13,117.13,122.63,123.63,122.63,122.63,129.61,129.61,123.63,117.13,123.63,122.63,123.63,117.13,114.63,113.63
2018/01/26,83.51,83.51,83.51,83.51,101.99,113.51,113.51,114.01,114.01,114.01,123.51,123.51,123.51,123.51,123.51,123.51,123.51,114.01,123.51,123.51,123.51,122.51,114.01,113.51
2018/01/27,118.45,118.45,117.45,117.45,117.45,117.45,117.45,118.45,118.45,121.95,121.95,121.95,121.95,121.95,121.95,121.95,121.95,121.95,121.95,121.95,121.95,121.95,121.45,118.45
2018/01/28,113.98,113.98,113.98,113.98,113.98,113.98,113.98,113.98,113.98,113.98,113.98,113.98,117.98,113.98,113.98,113.98,113.98,113.98,117.98,123.48,121.48,121.48,117.98,113.98
2018/01/29,118.33,118.33,118.33,118.33,118.33,118.33,118.33,118.33,118.33,121.33,120.88,121.33,121.33,120.88,121.33,121.33,121.33,120.88,121.33,138.83,120.88,121.33,121.33,118.33
2018/01/30,116.3,116.3,62.37,102.78,116.3,116.3,116.3,119.8,119.8,120.3,120.3,122.8,120.3,120.3,133.3,139.8,122.8,119.8,122.8,139.8,133.3,122.8,119.8,116.3
2018/01/31,116.98,116.98,116.78,116.78,116.78,118.03,118.03,118.03,121.48,124.28,124.28,124.28,124.28,124.28,124.28,124.28,124.28,124.28,124.28,133.48,124.28,124.28,124.28,116.98
2018/02/01,126.89,126.89,126.79,125.79,126.79,135.79,135.79,135.79,141.79,146.29,141.79,146.29,146.29,146.29,146.29,146.29,141.79,141.79,141.79,155.79,141.79,141.79,135.79,125.79
2018/02/02,127.26,127.26,127.26,126.86,126.86,127.26,127.26,126.86,127.26,134.86,136.86,142.86,136.86,136.86,142.86,136.86,142.86,136.86,142.86,147.86,142.86,136.86,127.26,126.86
2018/02/03,137.61,137.11,137.11,137.11,137.11,137.61,138.61,142.61,155.11,155.11,155.11,172.61,155.51,155.11,155.11,155.11,155.11,142.61,155.11,155.11,155.11,155.11,155.11,138.61
2018/02/04,140.21,140.21,140.21,139.21,139.21,139.21,139.21,140.21,140.21,146.21,155.91,148.21,155.91,153.21,148.21,146.21,140.21,140.21,155.91,155.91,155.91,155.91,148.21,140.21
2018/02/05,138,138,138,138,138,140,140,144.1,147,154.5,156.3,156.3,156.3,156.3,156.3,154.5,147,144.1,153,156.3,156.3,147,140,140
2018/02/06,64.33,64.33,64.33,64.33,132.69,132.69,132.69,140.69,146.68,144.19,144.19,146.68,146.68,147.79,148.79,147.79,147.79,140.69,147.79,148.79,148.79,147.79,144.19,140.69
2018/02/07,131.82,131.82,131.82,131.82,131.82,137.81,137.81,139.32,152.92,152.92,154.82,182.82,154.82,182.82,154.82,154.82,154.82,152.92,162.82,162.82,162.82,154.82,142.82,135.82
2018/02/08,64.21,64.21,64.21,64.21,116.2,136.58,137.58,137.58,137.58,137.68,139.58,183.58,139.58,183.58,161.58,161.58,161.58,137.68,139.58,161.58,139.58,139.58,137.58,135.58
2018/02/09,116.66,116.66,116.66,110.07,125.68,129.68,129.68,136.18,137.58,137.58,137.63,137.77,137.63,137.77,161.68,161.68,137.58,136.18,137.63,137.63,136.18,136.18,133.68,129.68
2018/02/10,129.78,129.78,129.78,129.48,129.88,129.78,129.88,129.88,129.88,130.68,130.68,132.18,132.18,132.18,132.18,130.68,130.68,129.88,132.18,134.78,132.18,134.78,132.18,132.18
2018/02/11,133.35,133.35,133.35,130.65,133.35,133.35,133.35,133.35,134.25,133.45,133.45,134.25,134.25,134.25,134.25,133.45,133.45,133.45,134.25,135.25,134.25,134.25,134.25,133.45
2018/02/12,129.47,132.67,132.67,132.67,132.67,133.17,133.17,134.97,135.87,137.97,137.97,137.97,137.97,137.97,137.97,137.97,137.97,135.87,137.97,138.97,138.97,137.97,135.87,133.17
2018/02/13,129.14,132.35,132.35,132.35,132.35,132.44,132.44,133.74,133.74,133.74,133.74,135.04,135.04,134.24,135.04,135.04,134.24,133.74,135.04,139.34,139.34,133.74,133.74,132.44
2018/02/14,69.31,126.67,126.67,126.67,126.67,134.67,136.78,136.87,136.87,136.87,136.87,137.67,136.87,136.87,145.67,145.67,137.67,136.87,145.67,145.67,145.67,137.67,136.87,134.67
2018/02/15,123.58,126.58,123.58,123.58,127.58,128.58,128.58,136.78,136.7,136.78,145.58,145.58,136.78,136.78,145.58,158.58,136.78,136.78,136.78,183.58,136.78,136.78,136.78,128.58
2018/02/16,125.53,125.53,125.53,125.53,125.53,133.64,133.64,133.64,133.73,133.73,133.73,150.53,150.53,150.53,150.53,150.53,150.53,133.73,150.53,150.53,150.53,133.73,133.73,133.64
2018/02/17,124.92,129.93,129.93,129.93,129.93,129.93,129.93,132.03,132.03,132.03,132.92,132.92,132.92,132.92,132.92,132.03,132.03,132.03,132.92,144.92,132.92,132.03,132.03,129.93
2018/02/18,126.33,126.33,126.33,126.33,126.33,126.33,126.33,126.33,126.33,126.33,126.33,127.23,127.24,127.24,127.24,127.23,127.23,127.23,127.24,136.35,129.23,127.24,127.24,126.33
2018/02/19,127.63,127.63,127.63,127.63,127.63,130.93,130.93,130.93,137.54,137.54,137.54,137.54,137.54,137.54,168.43,137.54,137.54,137.54,137.54,168.43,137.54,137.54,130.93,130.93
2018/02/20,127.49,127.49,126.79,127.49,129.71,129.71,129.71,129.71,130.09,130.09,130.09,167.59,131.59,131.59,167.59,167.59,167.59,130.09,167.59,177.59,167.59,131.59,130.09,129.71
2018/02/21,127.3,127.3,127.3,127.3,127.3,135.19,135.19,135.19,167.19,179.19,179.19,187.19,179.19,179.19,179.19,179.19,179.19,167.19,179.19,187.19,179.19,167.19,135.19,135.19
2018/02/22,132.84,132.84,132.84,132.84,132.84,142.79,142.79,142.79,142.79,146.84,146.84,175.84,146.84,146.84,175.84,175.84,146.84,142.79,146.84,175.84,146.84,142.84,142.79,132.84
2018/02/23,141.7,141.7,141.7,141.7,141.7,141.7,141.9,141.9,143.9,143.9,143.9,145.9,143.9,143.9,145.9,145.9,145.9,143.9,145.9,145.9,145.9,143.9,143.9,141.9
2018/02/24,133.53,133.53,133.53,133.53,133.53,133.53,133.53,137.53,141.83,142.43,142.43,142.43,142.43,142.43,142.43,142.43,142.43,141.83,142.43,146.53,142.43,142.43,141.53,133.53
2018/02/25,141.04,141.04,140.54,140.54,140.54,140.54,140.54,140.54,142.49,142.49,142.54,142.54,142.54,142.54,142.54,142.54,142.54,142.54,142.54,147.64,147.64,142.54,142.54,142.49
2018/02/26,144.13,144.13,144.13,144.13,144.18,147.28,147.28,147.28,148.18,150.18,150.18,150.18,150.18,150.18,150.18,150.18,150.18,150.18,150.18,168.18,188.18,150.18,148.18,147.28
2018/02/27,143.58,143.58,143.58,144.88,144.88,145.88,145.88,147.88,148.88,148.88,148.88,162.88,148.88,148.88,162.88,162.88,148.88,148.88,148.88,162.88,162.88,148.88,148.88,144.88
2018/02/28,141.36,141.36,141.36,141.36,141.36,145.86,145.36,145.86,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,145.96,176.36,145.96,145.96,145.86,145.36
2018/03/01,133.73,133.73,133.73,133.73,133.73,137.73,138.73,138.73,140.63,138.73,140.63,140.63,140.63,140.63,140.63,140.63,140.63,140.63,140.63,140.63,140.63,140.63,138.73,138.73
2018/03/02,137.85,137.85,139.35,129.85,137.85,142.85,141.85,141.85,142.85,142.85,171.85,174.85,174.85,174.85,174.85,174.85,142.85,142.85,151.85,174.85,177.85,142.85,141.85,141.85
2018/03/03,143.79,143.79,143.79,143.79,143.79,143.79,143.79,146.35,146.35,151.79,171.79,174.79,171.79,151.79,151.79,151.79,146.79,146.35,174.79,175.79,174.79,151.79,146.35,146.35
2018/03/04,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,173.71,173.71,173.71,173.71,173.71,173.71,173.71,173.71,173.71,179.71,181.71,181.71,179.71,173.71,173.71
2018/03/05,174.68,173.68,173.68,173.68,174.68,175.68,175.68,179.68,182.68,183.68,186.68,186.68,186.68,186.68,186.68,186.68,186.68,183.68,191.68,211.68,186.68,183.68,179.68,175.68
2018/03/06,176.2,174.96,174.96,174.96,176.2,176.44,176.44,176.96,179.46,179.46,179.46,179.46,179.46,179.46,179.46,179.46,179.46,177.96,179.46,179.46,179.46,177.96,176.44,176.44
2018/03/07,170.82,170.82,170.82,170.82,170.82,177.42,177.93,177.93,177.93,177.93,177.93,179.32,179.32,179.32,182.82,182.82,179.32,177.93,182.82,211.82,211.82,177.93,177.93,177.42
2018/03/08,176.71,172.71,172.71,172.71,172.71,176.81,176.81,176.81,178.71,178.71,178.71,178.84,178.71,178.71,179.21,179.21,178.84,178.71,178.71,179.21,178.71,178.71,179.21,176.81
2018/03/09,177.71,177.71,177.71,177.71,177.71,178.31,178.31,178.21,178.31,179.01,179.01,179.01,179.01,179.01,179.01,179.01,179.01,179.01,179.01,182.71,179.01,179.01,178.31,177.71
2018/03/10,180.95,180.95,179.15,179.15,179.15,180.95,180.95,180.95,180.95,180.95,180.95,211.95,211.95,180.95,180.95,180.95,180.95,180.95,180.95,211.95,180.95,180.95,180.95,179.15
2018/03/11,188.94,179.64,179.64,179.64,179.64,179.64,176.4,179.64,179.64,188.94,188.94,188.94,188.94,188.94,188.94,188.94,188.94,188.94,211.94,211.94,211.94,211.94,188.94,188.94
2018/03/12,182.49,179.49,179.49,179.49,179.87,184.49,192.49,211.49,211.49,213.49,213.49,213.49,213.49,213.49,213.49,213.49,213.49,213.49,213.49,213.49,213.49,213.49,211.49,211.49
2018/03/13,183.41,181.41,181.41,179.79,181.41,212.41,212.41,212.41,212.41,212.41,212.41,217.41,212.41,212.41,217.41,212.41,212.41,212.41,217.41,242.41,212.41,212.41,212.41,212.41
2018/03/14,194.29,182.29,182.29,182.29,194.29,214.69,214.69,214.69,216.4,216.4,216.4,216.4,216.4,216.4,219.29,219.29,216.4,216.4,219.29,244.29,244.29,216.4,216.4,214.69
2018/03/15,184.82,184.82,184.82,184.82,186.32,195.32,195.32,193.32,195.32,218.32,218.32,223.32,218.32,218.32,223.32,223.32,223.32,195.32,218.32,223.32,223.32,218.32,193.32,179.59
2018/03/16,176.23,179.5,186.23,176.23,186.23,202.93,202.93,194.23,202.93,202.93,204.23,213.23,204.23,204.23,204.23,204.23,213.23,202.93,204.23,213.23,204.23,202.93,202.93,202.93
2018/03/17,183.52,183.52,183.52,175.82,183.52,183.52,183.52,185.82,183.52,186.32,186.32,195.82,195.82,195.82,186.32,186.32,183.52,183.52,186.32,195.82,186.32,183.52,183.52,183.52
2018/03/18,164.91,164.91,164.91,163.91,164.91,164.91,163.91,164.91,179.41,179.41,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,194.91,186.91,182.9,182.9,182.9
2018/03/19,153.87,153.87,153.87,153.07,153.87,153.87,153.87,153.87,153.87,153.87,163.97,178.07,178.07,178.07,178.07,178.07,163.97,178.07,182.06,182.06,182.06,182.06,178.07,153.87
2018/03/20,142.58,142.58,142.58,142.58,142.58,162.58,168.58,172.58,181.37,181.37,181.37,183.48,181.37,181.37,183.48,183.48,183.48,181.37,183.48,193.58,193.58,181.37,181.37,162.58
2018/03/21,143.62,144.64,144.64,143.62,146.63,146.63,146.63,146.64,165.64,163.64,165.64,198.64,165.64,165.64,198.64,165.64,165.64,163.64,198.64,223.64,198.64,165.64,146.64,146.63
2018/03/22,141.69,141.69,141.69,141.69,142.69,143.67,143.67,143.69,153.69,153.69,163.69,163.69,163.69,163.69,163.69,163.69,163.69,163.69,163.69,163.69,163.69,163.69,144.69,142.69
2018/03/23,142.62,142.62,142.62,142.62,142.62,144.12,144.12,144.12,144.12,144.62,146.12,148.12,146.12,146.12,148.12,148.12,146.12,144.12,144.62,146.12,144.62,144.12,144.12,142.62
2018/03/24,141.76,141.76,141.76,141.76,141.76,141.76,141.76,141.76,141.86,141.86,141.86,141.86,141.96,141.86,141.86,141.86,141.86,141.86,141.86,141.96,141.86,141.86,141.86,141.76
2018/03/25,151.08,147.08,147.08,145.08,145.08,145.08,145.08,145.08,151.08,154.08,154.08,154.08,154.08,154.08,154.08,154.08,154.08,154.08,163.08,163.08,163.08,163.08,154.08,154.08
2018/03/26,152.43,152.43,151.43,152.43,152.43,152.43,152.43,166.93,166.93,169.43,169.43,177.43,177.43,177.43,178.43,178.43,177.43,169.43,177.43,179.43,178.43,169.43,166.93,166.93
2018/03/27,167.58,167.58,161.58,161.58,167.58,172.58,172.58,172.58,177.48,177.48,177.48,177.58,177.58,177.58,177.58,177.58,177.48,177.48,177.58,177.58,177.48,177.48,177.48,172.58
2018/03/28,170.71,170.71,167.21,162.71,167.21,171.71,170.71,176.96,176.96,186.71,186.71,186.71,186.71,186.71,186.71,186.71,176.96,176.96,186.71,186.71,186.71,186.71,176.96,167.21
2018/03/29,161.78,161.78,161.78,161.78,161.78,161.78,161.78,161.78,161.78,161.78,169.78,169.78,169.78,169.78,169.78,169.78,161.78,169.78,169.78,177.28,177.28,169.78,169.78,177.28
2018/03/30,67.3,68.3,67.3,67.3,67.3,67.3,67.3,67.3,123.28,169.3,169.3,164.3,169.3,169.3,169.3,68.3,68.3,67.3,164.3,169.3,164.3,164.3,164.3,68.3
2018/03/31,147.13,141.75,141.75,129.75,129.75,141.75,141.75,141.75,147.13,147.13,161.75,161.75,161.75,161.75,161.75,161.75,161.75,161.75,162.75,179.25,162.75,162.75,161.75,147.13
2018/04/01,101.67,101.67,101.67,101.67,101.67,101.67,101.67,101.67,101.67,105.67,105.67,105.67,105.67,105.67,105.67,105.67,105.67,105.67,183.17,183.17,183.17,175.67,133.67,105.67
2018/04/02,105.02,105.02,105.02,105.02,140.02,143.02,143.02,145.02,150.02,165.02,177.34,177.34,176.02,176.02,177.34,177.34,177.34,165.02,177.34,177.34,177.34,165.02,145.02,143.02
2018/04/03,101.82,101.82,101.82,101.82,135.82,133.82,133.82,135.82,135.82,143.82,174.82,174.82,174.82,174.82,174.82,174.82,174.82,174.82,174.82,174.82,174.82,174.82,135.82,133.82
2018/04/04,95.67,95.67,95.67,95.67,101.67,124.67,123.64,124.67,133.67,140.67,186.67,163.67,163.67,163.67,163.67,163.67,163.67,140.67,163.67,163.67,163.67,140.67,133.67,124.67
2018/04/05,101.08,101.08,101.08,101.08,122.06,120.08,120.08,120.08,129.56,133.08,143.19,143.19,143.19,143.19,143.19,143.19,143.19,143.19,143.19,143.19,143.19,143.19,133.08,120.08
2018/04/06,95.06,95.06,95.06,61.46,101.06,101.06,101.06,117.06,119.06,121.06,121.06,121.06,121.06,121.06,121.06,121.06,121.06,121.06,121.06,121.06,121.06,121.06,117.06,101.06
2018/04/07,114.25,114.25,114.25,114.25,114.25,114.25,114.25,114.25,121.05,121.25,121.25,121.25,121.25,121.25,121.25,121.25,121.25,121.05,129.36,129.36,129.36,121.25,121.25,115.25
2018/04/08,95.96,94.96,94.96,94.96,95.96,95.96,83.96,95.96,95.96,95.96,104.86,104.86,104.86,104.86,104.86,104.86,104.86,104.86,112.07,112.07,112.07,112.07,104.86,104.86
2018/04/09,61.53,61.53,61.53,61.53,61.53,96.13,96.13,96.13,96.13,103.13,110.13,145.13,110.13,145.13,145.13,145.13,145.13,110.13,145.13,150.13,155.13,103.13,96.13,96.13
2018/04/10,96.54,96.54,85.54,85.54,96.54,96.54,96.54,110.54,115.54,117.54,117.54,129.54,117.54,129.54,129.54,129.54,117.54,117.54,129.54,144.54,129.54,117.54,110.54,96.54
2018/04/11,95.95,95.95,95.95,95.95,97.95,119.07,119.07,119.07,142.95,142.95,182.95,182.95,182.95,182.95,182.95,182.95,182.95,119.07,142.95,142.95,142.95,142.95,119.07,95.95
2018/04/12,85.05,85.05,84.55,84.05,85.05,104.05,104.05,115.05,110.05,110.05,128.05,128.05,128.05,128.05,128.05,128.05,123.03,115.05,128.05,177.05,128.05,115.05,104.05,104.05
2018/04/13,95.02,95.02,95.02,95.02,95.02,110.02,115.02,115.02,119.14,119.14,119.14,123,119.14,119.14,165.02,119.14,119.14,119.14,165.02,165.02,165.02,119.14,115.02,115.02
2018/04/14,112.02,112.02,112.02,112.02,112.02,112.54,112.02,112.54,112.54,112.54,112.54,112.54,112.54,112.54,112.54,112.54,112.54,112.54,142.02,142.02,142.02,125.02,112.54,112.54
2018/04/15,102.41,102.41,84.41,84.41,84.41,84.41,83.41,84.41,102.41,102.41,102.41,103.91,103.91,103.91,103.91,103.91,102.41,102.41,124.9,129.91,129.91,124.9,103.91,102.41
2018/04/16,81.14,81.14,74.14,74.14,81.14,83.14,84.14,126.14,126.14,126.14,126.14,126.14,206.14,126.14,155.14,155.14,155.14,126.14,156.14,155.14,156.14,126.14,126.14,84.14
2018/04/17,106.58,105.49,105.49,105.49,106.58,127.49,127.49,127.49,132.49,132.49,167.49,127.49,127.49,127.49,127.49,127.49,127.49,127.49,132.49,132.49,132.49,127.49,106.58,84.49
2018/04/18,77.19,77.19,77.19,100.19,100.19,115.19,115.19,125.69,137.19,137.19,197.19,162.88,164.18,163.37,197.19,197.19,137.19,115.19,125.69,137.19,137.19,125.69,115.19,115.19
2018/04/19,129.89,77.89,77.89,77.89,77.89,129.89,129.89,129.89,134.39,134.39,140.89,140.89,140.89,140.89,140.89,140.89,140.89,134.39,140.89,140.89,140.89,140.89,134.39,129.89
2018/04/20,73.66,70.66,73.66,73.66,70.66,85.66,110.66,85.66,134.66,134.66,138.66,175.66,138.66,138.66,175.66,175.66,138.66,110.66,138.66,138.66,134.66,110.66,85.66,73.66
2018/04/21,73.04,73.04,73.04,72.94,72.94,72.94,72.94,73.04,73.04,80.34,83.94,84.94,84.94,84.94,83.94,83.94,80.34,73.04,83.94,84.94,84.94,80.34,73.04,73.04
2018/04/22,73.18,73.08,73.08,73.08,67.08,67.08,66.58,73.08,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,124.08,124.08,124.08,124.08,155.08,73.18
2018/04/23,89.96,89.96,89.96,89.96,89.96,94.96,104.96,129.96,134.96,134.96,134.96,134.96,134.96,134.96,135.96,135.96,134.96,134.96,134.96,135.96,135.96,134.96,134.96,117.96
2018/04/24,124.47,102.47,92.47,92.47,102.47,124.47,124.47,130.37,147.47,147.47,149.47,150.47,149.47,149.47,149.47,149.47,147.47,147.47,149.47,150.47,149.47,147.47,130.37,124.47
2018/04/25,78.53,77.53,78.53,77.53,78.53,110.53,115.53,140.53,140.53,147.53,144.53,147.53,144.53,144.53,144.53,144.53,144.53,144.53,144.53,147.53,144.53,144.53,140.53,140.53
2018/04/26,72.78,72.78,72.78,71.78,72.78,76.78,76.78,109.78,111.78,132.78,132.78,132.78,132.78,132.78,132.78,132.78,132.78,132.78,132.78,136.78,132.78,132.78,109.78,72.78
2018/04/27,71.67,71.67,71.67,71.67,71.67,71.67,71.67,74.67,106.67,106.67,126.67,126.67,126.67,126.67,126.67,126.67,126.67,106.67,143.67,143.67,126.67,126.67,74.67,71.67
2018/04/28,70.01,70.01,70.01,70.01,70.01,70.01,70.01,70.01,85.01,85.01,120.01,120.01,120.01,119.01,85.01,85.01,73.01,73.01,120.01,142.01,120.01,85.01,70.01,70.01
2018/04/29,70.01,70.01,66.51,66.51,66.51,66.51,66.51,66.51,70.01,70.01,70.01,73.01,73.01,73.01,73.01,70.01,70.01,70.01,73.01,84.01,73.01,73.01,73.01,70.01
2018/04/30,67.69,67.69,67.69,67.69,67.69,68.69,68.69,73.69,85.69,85.69,142.69,145.69,142.69,142.69,145.69,145.69,85.69,90.69,90.69,90.69,90.69,85.69,85.69,67.69
2018/05/01,70.44,70.44,70.34,70.34,70.34,70.34,70.34,70.44,70.44,75.44,77.44,87.44,87.44,77.44,77.44,77.44,75.44,87.44,92.44,92.44,92.44,87.44,70.44,70.34
2018/05/02,69.43,69.43,69.43,69.43,69.43,70.43,73.93,85.93,86.93,86.93,86.93,89.93,89.93,89.93,89.93,89.93,86.93,86.93,86.93,89.93,89.93,86.93,86.93,84.93
2018/05/03,69.83,69.83,67.83,67.83,69.83,69.83,70.33,84.83,73.83,79.83,84.83,85.83,84.83,85.83,85.83,85.83,85.83,79.83,85.83,85.83,85.83,73.83,73.83,69.83
2018/05/04,67.67,67.67,67.67,67.67,67.67,71.67,67.67,70.17,71.67,71.67,71.67,71.67,71.67,71.67,71.67,71.67,71.67,71.67,71.67,78.67,71.67,71.67,71.67,70.17
2018/05/05,79.86,79.86,76.36,76.36,76.36,76.36,79.86,79.86,81.36,81.36,81.36,81.36,81.36,81.36,79.86,79.86,81.36,79.86,81.36,81.36,81.36,81.36,81.36,81.36
2018/05/06,72.23,72.23,70.76,70.76,70.76,70.76,72.23,72.59,76.95,80.45,80.45,80.45,80.45,80.45,80.45,80.45,80.45,76.95,80.45,80.45,80.45,80.45,80.45,72.59
2018/05/07,67.27,67.27,67.27,67.27,67.27,68.74,73.46,76.96,88.96,88.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,80.96,73.46
2018/05/08,72.04,72.04,72.04,72.04,72.54,79.04,79.04,79.04,87.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,127.02,139.04,139.04,139.04,139.04,79.04,79.04
2018/05/09,66.2,66.2,66.2,66.2,66.2,72.39,76.89,76.89,78.89,78.89,78.89,80.89,80.89,78.89,80.89,80.89,86.89,78.89,78.89,80.89,78.89,78.89,76.89,72.39
2018/05/10,66.88,66.88,66.88,66.88,66.88,66.88,67.57,73.07,76.57,79.57,79.57,79.57,79.57,79.57,79.57,79.57,79.57,79.57,79.57,79.57,79.57,76.57,73.07,67.57
2018/05/11,64.58,64.58,64.58,64.58,64.58,65.27,65.27,70.27,70.77,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,70.27,65.27
2018/05/12,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,68.35,68.35,68.45,68.45,68.45,68.35,68.35,68.35,68.35,68.35,68.45,68.85,68.35,68.35,68.35,63.66
2018/05/13,66.38,66.38,66.38,66.38,66.38,67.38,64.38,66.38,66.38,66.38,67.38,67.38,68.5,67.38,66.38,66.38,66.38,66.38,68.5,68.5,68.5,67.38,66.38,66.38
2018/05/14,66.33,66.33,66.33,66.33,66.33,66.33,66.33,66.33,66.45,66.45,66.45,67.33,67.33,67.33,67.33,66.45,66.45,66.45,68.83,69.33,69.33,67.33,66.45,66.45
