Fecha,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23
2007-10-01,65.94,64.53,64.53,64.53,65.94,68.44,68.44,68.44,83.94,84.94,84.94,90.94,84.94,84.94,84.94,84.94,84.94,90.94,126.94,126.94,90.94,90.94,68.44,68.44
2007-10-02,74.94,64.94,74.94,74.94,74.94,75.94,75.94,75.94,89.94,89.94,105.94,105.94,89.94,89.94,89.94,89.94,89.94,89.94,137.78,129.94,126.94,89.94,75.94,74.94
2007-10-03,80.94,80.44,80.44,80.44,80.94,80.94,80.94,83.94,84.44,84.44,105.94,106.43,84.44,84.44,105.94,105.94,84.44,84.44,126.94,126.94,105.94,83.94,80.94,80.44
2007-10-04,83.84,83.84,83.84,83.84,83.84,90.94,91.94,91.94,91.94,105.94,105.94,106.43,91.94,91.94,105.94,105.94,91.94,91.94,126.94,126.94,105.94,91.94,90.94,83.84
2007-10-05,95.94,95.94,95.94,95.94,95.94,106.19,106.19,106.19,107.44,106.19,107.63,107.63,107.63,107.63,107.63,107.63,107.44,107.63,126.94,110.94,110.94,106.19,106.19,105.94
2007-10-06,106.94,106.94,106.94,106.94,106.94,106.94,106.94,106.94,106.94,106.94,106.94,110.94,106.94,106.94,106.94,106.94,106.94,106.94,126.94,126.94,110.94,106.94,106.94,106.94
2007-10-07,93.94,93.94,93.94,32.11,75.94,75.94,32.11,93.94,93.94,102.77,102.77,102.77,102.77,102.77,93.94,93.94,93.94,93.94,109.97,110.94,106.94,102.77,93.94,32.11
2007-10-08,103.60,102.94,102.94,102.94,102.94,103.60,110.44,110.44,110.44,110.44,112.94,114.94,110.44,110.44,110.44,110.44,110.44,113.94,126.94,114.94,114.94,110.44,110.44,102.94
2007-10-09,93.94,70.94,70.94,70.94,70.94,93.94,102.94,102.94,102.94,110.94,110.94,113.44,110.94,110.94,110.94,110.94,110.94,110.94,113.44,113.44,113.44,110.94,102.60,93.94
2007-10-10,90.94,70.94,70.94,70.94,90.94,93.94,93.94,93.94,102.54,102.94,106.94,102.94,102.60,102.54,102.54,102.94,102.94,106.94,111.94,106.94,106.94,106.94,93.94,93.94
2007-10-11,66.94,66.94,66.94,66.94,66.94,66.94,83.92,93.94,93.94,94.94,101.94,102.56,94.94,94.94,94.94,101.94,94.94,102.56,110.94,110.94,102.56,94.94,89.94,66.94
2007-10-12,80.94,65.94,65.94,65.94,80.94,80.94,89.44,92.94,94.04,94.04,94.04,94.04,94.04,94.04,94.04,94.04,94.04,94.04,94.44,94.44,94.44,94.04,94.04,92.94
2007-10-13,81.94,80.94,80.94,80.94,81.94,81.94,85.94,85.94,90.94,90.94,92.94,94.04,93.94,90.94,90.94,90.94,90.94,94.04,94.74,94.04,94.04,94.04,85.94,81.94
2007-10-14,81.94,80.94,74.55,74.55,74.55,74.55,74.55,80.94,81.94,81.94,81.99,88.94,88.94,88.94,88.94,88.94,88.94,88.94,93.94,94.04,93.94,88.94,81.99,81.94
2007-10-15,72.94,69.94,71.97,69.94,71.97,71.97,69.94,71.97,81.99,93.94,93.94,93.94,93.94,93.94,93.94,81.99,81.99,93.94,94.54,94.54,94.04,94.04,93.94,80.94
2007-10-16,69.94,69.94,69.94,57.16,57.16,80.94,80.94,87.44,87.44,87.44,94.64,94.64,87.44,87.44,87.44,93.94,94.64,94.64,94.94,94.94,94.94,94.64,87.44,71.97
2007-10-17,30.98,30.98,30.98,30.98,30.98,71.97,71.97,80.94,81.94,85.94,87.34,87.34,87.34,85.94,87.34,87.34,87.34,87.34,94.74,94.74,87.34,87.34,81.94,68.94
2007-10-18,71.94,70.94,66.94,70.94,71.94,81.04,81.04,81.04,81.94,81.94,84.94,84.94,81.94,81.94,81.94,84.94,84.94,84.94,94.74,94.74,84.94,84.94,81.04,81.04
2007-10-19,70.94,57.16,57.16,32.84,70.94,76.94,76.94,76.94,80.94,80.94,81.04,81.04,81.04,81.04,81.04,81.04,81.04,93.94,94.94,94.94,93.94,81.44,81.04,76.94
2007-10-20,71.94,70.94,70.94,70.94,70.94,71.94,71.94,71.94,75.94,75.94,80.44,80.44,80.44,75.94,75.94,71.97,71.97,75.94,80.99,80.99,80.99,80.44,71.97,71.94
2007-10-21,71.94,71.94,70.99,70.99,70.99,70.99,70.99,70.99,71.94,71.94,71.94,71.94,71.94,71.94,71.94,71.94,71.94,73.94,90.94,90.94,90.94,73.94,71.94,71.94
2007-10-22,70.94,70.94,68.94,68.94,70.94,70.94,71.44,71.44,71.44,71.44,71.44,71.94,71.44,71.44,71.44,71.44,71.44,71.94,81.94,71.94,71.94,71.44,71.44,68.94
2007-10-23,50.94,50.94,50.94,50.94,65.94,68.94,70.44,70.44,70.94,70.94,71.04,71.04,70.94,70.94,70.94,70.94,71.04,71.04,71.04,71.04,71.04,70.94,70.44,65.94
2007-10-24,65.94,50.94,50.94,50.94,65.94,68.44,68.44,68.44,68.44,68.44,68.94,68.94,68.44,68.44,68.44,68.94,68.94,69.44,70.94,70.94,69.44,68.94,68.44,65.94
2007-10-25,63.94,50.94,50.94,50.94,63.94,65.94,65.94,68.44,68.44,68.44,68.44,68.44,68.44,68.44,68.44,68.44,68.44,68.44,100.94,70.94,68.44,68.44,65.94,63.94
2007-10-26,62.94,62.94,62.94,62.94,62.94,67.94,67.94,67.94,68.39,68.44,68.44,68.44,68.44,68.44,68.44,68.44,68.44,68.44,105.94,68.44,68.44,68.44,67.94,67.94
2007-10-27,62.94,62.94,62.94,62.94,62.94,63.94,65.94,65.94,66.99,67.84,67.84,67.84,67.84,67.84,66.99,66.99,65.94,67.84,68.04,68.04,67.84,67.84,65.94,65.94
2007-10-28,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,62.84,62.84,62.84,62.84,62.84,62.84,62.84,62.84,62.84,62.84,65.94,65.94,65.94,63.94,62.84,56.94
2007-10-29,57.04,57.04,57.04,57.04,57.04,57.94,57.94,57.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94,68.04,68.04,64.94,60.94,57.94,57.04
2007-10-30,32.70,32.70,32.70,32.70,32.70,48.94,48.94,49.94,49.94,52.84,52.84,52.84,52.84,52.84,52.84,52.84,52.84,68.04,105.94,68.04,52.84,52.84,48.94,48.94
2007-10-31,32.70,32.70,32.70,32.70,40.94,40.94,45.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,50.94,50.84,50.84,48.94,45.94,40.94
2007-11-01,46.70,46.70,46.70,46.70,46.70,49.70,49.70,49.70,51.60,51.60,51.70,51.70,51.70,51.70,51.70,51.70,51.70,51.70,101.70,86.68,51.70,51.70,49.70,46.70
2007-11-02,46.70,46.70,33.77,33.77,46.70,49.70,49.70,49.70,49.70,50.20,50.20,50.20,50.20,50.20,50.20,50.20,50.20,50.20,101.70,88.68,51.60,50.20,49.70,49.70
2007-11-03,46.70,34.63,34.63,34.63,34.63,34.63,46.70,49.70,49.70,49.70,49.70,49.90,49.90,49.70,49.70,49.70,49.70,49.70,90.68,51.70,50.20,49.90,49.70,49.70
2007-11-04,47.70,46.70,46.70,46.70,46.70,46.70,46.70,46.70,46.70,46.70,49.70,49.70,49.70,49.70,46.70,46.70,46.70,49.70,76.70,76.70,49.70,49.70,49.70,46.70
2007-11-05,46.70,46.70,46.20,34.63,34.63,46.20,34.63,34.63,46.70,46.70,49.70,49.70,49.70,49.70,49.70,49.70,46.70,49.70,82.70,82.70,82.70,49.70,46.70,46.70
2007-11-06,34.63,34.63,34.63,34.63,34.63,46.70,46.70,49.70,49.70,49.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,133.93,113.70,82.70,82.70,49.70,41.60
2007-11-07,46.70,41.70,41.70,41.70,46.70,49.20,55.70,55.70,55.70,74.70,74.70,74.70,74.70,74.70,74.70,74.70,74.70,74.70,133.93,79.70,74.70,74.70,55.70,46.70
2007-11-08,41.70,41.70,41.70,41.70,41.70,45.70,45.70,45.70,46.70,48.70,78.70,78.70,78.70,48.70,78.70,78.70,78.70,78.70,134.10,106.70,101.70,78.70,46.70,45.70
2007-11-09,42.20,41.70,41.70,41.70,41.70,46.70,66.70,66.70,66.70,78.70,78.70,78.70,78.70,78.70,78.70,78.70,78.70,78.70,133.93,78.70,78.70,66.70,48.70,42.20
2007-11-10,41.70,41.69,41.69,41.69,41.69,41.70,41.70,41.70,41.70,46.70,46.70,47.20,47.20,46.70,46.70,46.70,46.70,47.20,79.70,79.70,68.70,68.70,46.70,41.70
2007-11-11,41.69,40.70,40.70,38.45,38.45,38.45,37.30,40.70,41.69,41.69,41.69,41.69,41.69,41.69,41.69,41.69,41.69,41.69,46.70,46.70,46.70,41.70,41.69,41.69
2007-11-12,34.82,34.82,34.82,34.82,34.82,34.82,34.82,34.82,39.70,39.70,40.80,40.80,40.80,40.80,40.80,40.70,40.70,40.80,79.70,79.70,79.70,47.20,40.80,39.70
2007-11-13,34.82,34.82,34.82,34.82,34.82,47.20,47.20,61.70,61.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,142.30,120.15,64.70,64.70,61.70,46.70
2007-11-14,34.82,34.82,34.82,34.82,46.70,61.20,61.20,61.20,61.20,61.20,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,89.68,89.68,64.70,64.70,61.20,46.70
2007-11-15,46.70,44.70,44.70,44.70,46.70,59.70,59.70,59.70,59.70,61.14,64.70,64.70,61.14,61.14,64.70,64.70,61.14,64.70,135.99,64.70,64.70,61.14,59.70,46.70
2007-11-16,46.70,46.69,46.69,46.69,46.69,55.70,58.70,58.70,64.69,76.70,76.70,76.70,76.70,76.70,76.70,76.70,64.69,76.70,133.93,76.70,76.70,64.69,58.70,46.70
2007-11-17,55.70,53.70,53.70,53.70,53.70,55.70,55.70,58.70,64.69,75.70,75.71,75.71,75.71,64.69,64.69,58.70,58.70,75.71,76.70,76.70,76.70,75.71,58.70,58.70
2007-11-18,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,54.20,76.70,76.70,76.70,66.69,54.20,54.20
2007-11-19,48.69,48.69,48.69,48.69,48.69,48.69,51.70,54.20,54.20,54.20,54.20,75.70,59.69,59.69,59.69,59.69,59.69,59.69,150.30,133.93,78.70,59.69,54.20,48.69
2007-11-20,46.70,34.70,34.70,34.70,46.70,48.20,48.20,50.70,51.70,71.69,75.70,76.70,71.69,71.69,71.69,71.69,71.69,76.70,135.99,78.70,76.70,51.70,48.20,48.20
2007-11-21,48.20,48.20,48.20,48.20,48.20,51.70,56.70,75.71,76.20,76.20,76.70,76.70,76.20,76.20,76.20,76.20,76.20,76.70,90.68,78.70,78.70,76.20,75.71,48.20
2007-11-22,57.70,51.70,51.70,51.70,57.70,57.70,59.70,59.70,59.70,71.70,75.70,71.70,60.70,60.70,60.70,60.70,60.70,60.70,75.70,75.70,71.70,60.70,59.70,57.70
2007-11-23,58.30,58.30,58.30,58.30,58.30,60.20,60.20,60.20,60.20,60.70,60.70,73.70,60.70,60.20,60.70,60.70,60.70,73.70,76.70,73.70,73.70,60.70,60.20,60.20
2007-11-24,58.30,58.30,58.30,58.30,58.30,58.30,58.30,59.60,59.60,59.60,66.80,66.80,66.80,59.60,59.60,59.60,59.60,66.80,74.70,74.70,66.80,66.80,59.60,59.60
2007-11-25,58.70,51.72,51.72,51.72,51.72,51.72,51.72,51.72,58.70,58.70,67.70,67.70,67.70,58.70,51.72,51.72,51.72,51.72,67.70,71.70,67.70,67.70,58.70,51.72
2007-11-26,33.18,32.05,32.05,32.05,33.18,58.70,71.78,74.70,74.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,135.99,135.99,80.70,80.70,74.70,66.70
2007-11-27,73.70,73.70,71.78,71.78,73.70,79.70,79.70,79.70,80.20,80.20,82.70,82.70,82.70,80.20,82.70,82.70,80.20,82.70,150.30,150.30,82.70,80.20,79.70,73.70
2007-11-28,79.70,79.70,78.70,78.70,79.70,79.70,80.20,80.20,80.70,88.70,88.70,88.70,88.70,88.70,88.70,88.70,88.70,88.70,150.30,150.30,88.70,88.70,80.20,79.70
2007-11-29,79.70,79.70,79.70,79.70,79.70,80.24,81.70,81.70,83.70,83.70,91.70,91.70,91.70,83.70,83.70,83.70,83.70,91.70,121.70,91.70,91.70,88.68,81.70,79.70
2007-11-30,78.70,75.70,75.70,75.70,78.70,79.70,79.70,79.70,81.70,81.70,83.70,83.70,81.70,81.70,81.70,81.70,81.70,81.70,96.70,96.70,91.68,81.70,79.70,79.70
2007-12-01,77.99,77.99,77.49,77.49,77.49,77.99,77.99,77.99,78.29,78.29,78.29,78.29,78.29,77.99,77.99,77.99,77.99,78.29,79.49,79.49,79.49,79.49,77.99,77.99
2007-12-02,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,74.49,74.49,74.49,74.49,74.49,74.49,70.00,70.00,77.46,79.49,79.50,79.49,79.49,79.39,70.00
2007-12-03,73.50,73.50,73.50,73.50,73.50,73.50,74.49,78.49,79.48,79.48,79.48,79.48,79.48,79.48,79.48,79.48,79.48,79.48,133.78,95.49,81.49,79.48,78.49,73.50
2007-12-04,75.49,74.49,74.49,74.49,75.49,78.49,78.89,78.89,79.48,79.48,79.48,79.48,79.48,79.48,79.48,79.48,78.89,79.48,95.49,95.49,92.46,79.48,78.89,78.49
2007-12-05,78.49,78.49,78.49,78.49,78.49,78.90,78.90,78.90,82.49,82.49,82.49,82.49,82.49,82.49,82.49,82.49,80.00,82.49,135.49,95.49,95.49,82.49,78.90,78.90
2007-12-06,80.49,80.49,80.49,80.49,80.49,82.50,82.50,82.50,88.49,90.49,95.49,95.49,95.49,90.49,90.49,95.49,95.49,95.49,98.49,98.49,98.49,95.49,82.50,82.50
2007-12-07,84.99,78.49,78.49,78.49,78.49,84.99,84.99,84.99,86.49,86.49,87.49,87.49,87.49,86.49,87.49,87.49,87.49,87.49,97.49,97.49,87.49,87.49,86.49,84.99
2007-12-08,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,93.49,93.49,93.49,93.49,84.95,84.95
2007-12-09,86.40,86.40,84.49,84.49,84.49,84.49,84.49,84.49,86.40,86.40,86.40,86.40,86.40,86.40,86.40,86.40,86.40,86.40,97.49,98.49,97.49,92.99,86.40,86.40
2007-12-10,83.49,83.49,83.49,83.49,86.49,87.34,87.34,87.34,93.49,93.49,93.49,98.49,98.49,93.49,98.49,98.49,93.49,93.49,100.49,119.48,100.49,98.49,87.34,87.34
2007-12-11,87.49,87.49,87.49,86.81,87.49,87.49,87.49,92.99,97.49,97.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,100.49,100.49,100.49,98.49,92.99,87.49
2007-12-12,87.49,86.46,86.46,86.49,87.49,87.49,92.99,93.65,93.65,93.65,96.49,97.49,93.65,93.65,93.65,93.65,93.65,93.65,102.49,102.49,100.49,96.49,93.65,87.49
2007-12-13,82.52,82.52,82.52,82.52,82.52,87.49,91.49,91.49,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.49,96.49,96.42,96.42,91.49,87.49
2007-12-14,88.55,88.55,88.55,88.55,88.55,88.55,88.55,91.49,93.49,93.49,94.49,94.49,93.49,93.49,94.49,94.49,93.49,94.49,100.49,100.49,95.49,94.49,91.49,88.55
2007-12-15,91.99,91.49,91.49,91.49,91.49,91.99,91.99,91.99,91.99,91.99,91.99,92.70,92.70,91.99,91.99,91.99,91.99,91.99,94.99,94.99,94.99,94.49,91.99,91.99
2007-12-16,94.49,94.49,94.49,94.49,94.49,94.49,91.49,94.49,94.49,94.49,94.49,95.49,95.49,94.49,94.49,94.49,94.49,94.49,100.49,100.49,100.49,97.49,97.49,94.49
2007-12-17,90.49,90.46,90.43,77.49,90.49,94.39,94.39,94.39,98.49,98.49,103.49,103.49,103.49,98.49,98.49,98.49,98.49,103.49,110.49,110.49,110.49,103.49,98.49,94.39
2007-12-18,90.49,90.49,90.49,90.49,90.49,90.49,90.49,90.49,98.49,98.49,105.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,113.99,113.99,113.99,110.49,98.49,90.49
2007-12-19,94.46,94.25,90.49,90.49,94.25,98.49,98.49,98.99,98.99,98.99,98.99,102.49,98.99,98.99,98.99,98.99,98.99,102.49,104.49,107.49,104.49,104.49,98.99,94.25
2007-12-20,61.49,61.49,59.99,59.99,61.49,70.49,90.43,90.49,90.49,90.49,90.49,93.36,90.49,90.49,90.49,90.49,90.49,90.49,98.49,98.49,98.49,93.36,90.49,61.49
2007-12-21,69.49,69.49,69.49,69.49,69.49,84.49,87.49,89.49,90.50,90.50,90.50,90.50,90.50,90.50,90.50,90.50,90.50,90.50,96.49,96.49,94.49,90.50,90.50,87.49
2007-12-22,89.50,89.50,89.50,89.50,89.50,89.50,89.50,89.50,89.50,90.44,90.44,90.44,90.44,90.44,89.96,89.50,89.50,89.50,91.49,91.49,91.49,90.49,90.44,89.50
2007-12-23,91.05,91.05,91.05,90.49,89.46,31.90,31.90,68.49,90.49,90.49,91.05,91.05,91.05,90.49,90.49,90.49,90.49,90.49,91.49,91.49,91.49,91.05,91.05,90.49
2007-12-24,89.49,88.49,70.49,70.49,87.49,89.49,89.49,89.49,89.49,91.49,91.49,91.49,91.49,90.43,89.49,89.49,89.49,89.49,91.49,91.49,91.49,91.49,91.49,91.49
2007-12-25,87.99,87.99,85.49,85.49,85.49,70.49,31.90,31.90,31.90,85.49,85.49,85.49,87.49,87.49,85.49,85.49,85.49,85.49,88.49,90.48,88.49,87.99,87.99,85.49
2007-12-26,70.49,31.90,31.90,31.90,70.49,75.46,75.46,75.46,79.49,85.99,85.99,85.99,85.99,85.99,85.99,85.99,85.99,85.99,90.49,90.49,88.48,85.99,85.99,75.46
2007-12-27,66.48,66.48,31.90,31.90,66.48,70.49,70.49,70.49,70.49,70.49,72.49,72.49,72.49,72.49,72.49,72.49,70.49,72.49,74.49,79.49,74.49,74.49,70.49,70.49
2007-12-28,70.49,70.49,70.49,70.49,70.49,71.49,71.49,71.49,71.49,71.49,72.49,72.49,72.49,72.49,72.49,72.49,71.49,72.49,78.99,90.43,78.99,77.49,71.49,71.49
2007-12-29,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,70.49,70.49,70.99,70.99,70.99,70.99,70.49,70.49,70.49,70.49,90.28,90.49,90.49,71.99,71.99,68.49
2007-12-30,68.49,68.49,68.49,67.40,67.40,68.49,67.40,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,69.49,70.99,69.49,69.49,68.49,68.49
2007-12-31,66.81,66.49,66.49,66.49,66.49,66.80,66.49,66.49,66.81,66.81,67.99,67.99,67.99,66.81,67.99,66.81,66.81,66.81,70.99,70.99,70.99,67.99,67.99,67.99
