Fecha,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23
2019/02/04,267.72,189.69,157.18,157.18,267.72,284.18,284.18,284.18,284.18,306.18,306.18,342.18,306.18,342.18,342.18,342.18,306.18,306.18,342.18,352.18,352.18,306.18,284.18,282.18
2019/02/05,267.56,267.56,176.61,151.56,267.56,286.56,286.56,286.56,286.56,286.56,377.56,500.56,286.56,286.56,377.56,377.56,286.56,286.56,377.56,377.56,376.56,286.56,286.56,267.56
2019/02/06,245.45,245.45,245.45,245.45,245.45,286.45,286.45,294.57,294.57,350.45,350.45,350.45,350.45,350.45,350.45,350.45,350.45,350.45,350.45,350.45,350.45,350.45,294.57,265.45
2019/02/07,232.59,232.59,232.59,232.59,232.59,272.59,277.59,280.59,280.59,280.59,280.59,283.59,280.59,283.59,283.59,283.59,280.59,280.59,283.59,332.59,283.59,280.59,280.59,272.59
2019/02/08,242.2,242.2,242.2,242.2,242.2,267.2,267.2,277.2,283.2,342.2,342.2,283.2,242.2,267.2,277.2,277.2,267.2,242.2,277.2,283.2,267.2,242.2,242.2,219.2
2019/02/09,271.43,271.43,270.31,270.31,270.31,271.43,271.43,271.43,271.43,271.43,281.3,291.31,291.31,281.3,281.3,274.34,271.43,271.43,281.3,291.31,291.31,274.34,271.43,270.31
2019/02/10,271.06,271.06,271.06,184.59,198.39,201.07,180.56,217.56,273.56,273.56,273.56,273.56,273.56,289.56,289.56,273.56,273.56,273.56,289.69,301.56,301.56,289.69,289.56,271.06
2019/02/11,220.77,220.77,220.77,220.77,220.77,220.77,220.77,231.77,260.77,260.77,265.77,265.77,265.77,265.77,265.77,265.77,265.77,265.77,265.77,265.77,265.77,265.77,230.77,220.77
2019/02/12,222.67,196.67,196.67,196.67,199.64,246.67,246.67,246.67,256.67,256.67,264.19,264.19,264.19,264.19,264.19,264.19,264.19,256.67,264.19,264.19,264.19,260.67,246.67,246.67
2019/02/13,211.34,195.34,195.34,195.34,195.34,225.34,225.34,225.34,235.34,270.45,270.45,270.45,270.45,270.45,294.34,294.34,270.45,270.45,270.45,294.34,272.34,270.45,235.34,225.34
2019/02/14,197.08,188.08,188.08,188.08,188.08,212.08,212.08,217.08,217.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,217.08
2019/02/15,175.56,175.56,175.56,175.56,175.56,230.56,230.56,245.56,290.56,305.37,380.56,450.56,380.56,380.56,450.56,450.56,450.56,380.56,450.56,510.56,450.56,380.56,290.56,245.56
2019/02/16,244.63,240.13,231.13,231.13,231.13,240.13,231.13,249.13,249.13,249.13,293.37,380.13,380.13,450.13,259.63,249.13,249.13,249.13,259.63,380.13,293.37,249.13,249.13,240.13
2019/02/17,249.23,249.23,245.95,245.95,245.95,245.95,245.95,245.95,249.23,249.23,249.23,259.88,259.88,259.88,249.23,249.23,249.23,249.23,259.88,360.23,300.18,259.88,249.23,249.23
2019/02/18,268.63,268.63,265.63,265.63,268.63,361.63,361.63,361.63,361.63,361.63,362.63,362.63,361.63,362.63,362.63,362.63,362.63,361.63,362.63,380.63,380.63,361.63,293.87,265.63
2019/02/19,360.26,360.26,291.26,291.26,372.26,362.78,362.78,362.78,360.26,372.26,380.26,393.26,451.26,393.26,393.26,393.26,393.26,372.26,380.26,393.26,380.26,372.26,362.78,360.26
2019/02/20,226.45,226.45,226.45,226.45,226.45,381.68,381.68,369.45,226.45,392.45,392.45,398.45,392.45,451.45,398.45,398.45,381.68,381.68,392.45,398.45,398.45,381.68,381.68,371.45
2019/02/21,283.25,283.25,283.25,283.25,283.25,293.25,293.25,293.25,384.55,384.55,384.55,384.55,384.55,390.25,390.25,390.25,390.25,383.25,384.55,384.55,384.55,384.55,371.25,283.25
2019/02/22,369.61,351.61,351.61,351.61,351.61,376.71,376.71,351.61,369.61,376.71,376.71,388.61,391.61,388.61,391.61,391.61,388.61,391.61,391.61,406.61,391.61,391.61,376.71,351.61
2019/02/23,367.17,349.17,349.17,349.17,349.17,349.17,349.17,349.17,376.17,398.28,398.28,398.28,398.28,398.28,398.28,398.28,377.17,376.17,398.28,419.17,398.28,398.28,367.17,367.17
2019/02/24,337.79,337.79,352.79,272.79,272.79,307.24,220.79,245.95,272.79,307.24,337.79,352.79,352.79,352.79,337.79,307.24,272.79,272.79,352.79,423.09,423.09,352.79,337.79,337.79
2019/02/25,274.69,232.61,232.61,232.61,232.61,362.61,362.61,362.61,362.61,372.61,372.61,421.61,421.61,421.61,422.61,422.61,421.61,372.61,422.61,433.31,422.61,372.61,362.61,362.61
2019/02/26,147.49,177.52,149.83,150.06,261.33,278.54,278.54,278.54,278.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,278.54,264.8
2019/02/27,286.03,286.03,286.03,286.03,286.03,331.03,331.03,341.73,341.73,341.73,341.73,341.73,351.03,351.03,376.03,376.03,401.02,341.73,376.03,376.03,401.01,341.73,331.03,297.63
2019/02/28,257.92,217.14,217.14,198.07,216.62,261.14,261.14,261.14,341.13,356.14,356.14,356.14,356.14,356.14,461.14,356.14,356.14,356.14,356.14,375.14,356.14,356.14,261.14,217.14
2019/03/01,262.38,248.38,248.38,248.38,262.38,262.38,262.38,262.38,353.38,353.38,357.49,357.49,357.49,357.49,357.49,357.49,357.49,357.49,357.49,357.49,357.49,357.49,353.38,262.38
2019/03/02,339.09,278.09,278.09,278.09,278.09,338.84,278.09,339.09,354.2,353.09,353.09,353.09,353.09,353.09,353.09,353.09,341.09,341.09,353.09,353.09,353.09,353.09,339.09,338.84
2019/03/03,277.41,277.41,277.41,277.41,277.41,277.41,276.91,277.41,282.41,282.41,302.41,302.41,302.41,302.41,302.41,302.41,302.41,302.41,302.41,353.53,353.53,302.41,302.41,302.41
2019/03/04,258.61,258.61,222.56,222.56,282.56,304.56,304.56,317.67,317.67,331.56,362.56,362.56,362.56,362.56,362.56,362.56,362.56,331.56,362.56,362.56,362.56,331.56,317.67,304.56
2019/03/05,307.8,307.8,258.85,258.85,307.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,338.8,338.8,322.8,322.8,322.8,345.8,338.8,322.8,322.8,307.8
2019/03/06,319,324,301,301,301,319,319,319,324,324,324,325.11,324,324,325.11,325.11,324,324,325.11,354,325.11,325.11,319,301
2019/03/07,273.95,273.95,273.95,273.95,273.95,307.6,311.6,314.1,314.1,314.1,322.83,322.83,322.83,322.83,322.83,322.83,322.83,314.1,322.83,322.83,322.83,322.83,314.1,273.95
2019/03/08,271.95,271.95,271.95,271.95,271.95,271.95,271.95,304.39,304.39,304.39,313.49,317.69,317.69,362.39,362.39,362.39,317.69,304.39,347.39,362.39,347.39,313.49,304.39,271.95
2019/03/09,295.5,267.5,257.41,267.5,267.5,267.5,267.5,295.5,295.5,302.71,302.71,303.5,303.5,303.5,303.5,302.71,302.71,300.5,303.5,303.5,303.5,303.5,295.5,295.5
2019/03/10,292.52,252.52,252.52,252.52,252.52,252.52,232.05,252.52,252.52,287.52,287.52,287.52,287.52,287.52,287.52,287.52,292.52,253.42,287.52,292.52,292.52,287.52,287.52,252.52
2019/03/11,272.84,272.84,202.28,147.76,175.82,272.84,272.84,301.49,290.56,290.56,290.56,301.49,298.84,301.49,302.78,302.78,301.49,290.56,302.78,302.78,301.49,290.56,290.56,272.84
2019/03/12,276.65,202.11,202.11,202.11,202.11,276.65,276.65,276.65,297.45,292.45,292.45,297.45,292.45,292.45,297.45,297.45,292.45,292.45,297.45,297.45,297.45,297.45,297.45,276.65
2019/03/13,195.37,195.37,176.35,189.14,195.37,195.37,195.37,195.37,262.37,277.37,282.37,292.37,282.37,282.37,292.37,306.37,292.37,282.37,292.37,306.37,306.37,282.37,277.37,275.37
2019/03/14,195.61,195.61,195.61,195.61,195.61,198.61,198.61,208.9,253.61,253.61,253.61,253.61,253.61,253.61,272.61,253.61,253.61,253.61,273.61,282.61,282.61,253.61,253.61,252.61
2019/03/15,176.69,176.69,176.69,176.69,176.69,213.69,213.69,213.69,213.69,213.69,240.69,240.69,240.69,240.69,252.19,240.69,286.69,240.69,286.69,343.69,298.69,286.69,213.69,213.69
2019/03/16,212.09,212.09,212.09,210.09,212.09,212.09,213.09,236.09,276.09,293.09,293.09,293.09,293.09,293.09,293.09,293.09,276.09,276.09,293.09,293.09,293.09,276.09,236.09,236.09
2019/03/17,196.26,196.26,182.26,182.26,180.31,182.26,174.26,182.26,196.26,225.12,223.26,223.26,223.26,223.26,223.26,223.26,223.26,223.26,263.26,263.26,263.26,263.26,223.26,223.26
2019/03/18,223.77,223.77,209.87,209.87,223.77,223.77,223.77,277.87,282.87,282.87,282.87,282.87,282.87,315.87,315.87,315.87,315.87,305.87,297.87,305.87,297.87,282.87,273.87,272.87
2019/03/19,276.75,276.75,240.25,240.25,276.75,276.75,276.75,293.25,293.25,293.25,298.25,306.25,298.25,306.25,293.25,293.25,293.25,278.25,293.25,293.25,293.25,293.25,278.25,276.75
2019/03/20,211.71,211.71,211.71,211.71,211.71,219.71,219.71,219.71,252.61,273.64,292.71,292.71,292.71,292.71,292.71,305.71,292.71,292.71,305.71,308.71,305.71,292.71,292.71,242.74
2019/03/21,203.66,193.66,193.66,193.66,203.66,277.23,261.66,273.59,287.66,287.66,292.56,302.66,292.56,302.66,305.66,302.66,287.66,250.66,287.66,287.66,287.66,277.23,250.66,203.66
2019/03/22,172.79,172.69,172.69,172.69,172.69,203.79,203.79,287.79,287.79,287.79,287.79,287.79,287.79,287.79,287.79,287.79,287.79,282.79,287.79,287.79,287.79,277.41,242.81,202.79
2019/03/23,153.04,153.04,153.04,153.04,153.04,153.04,153.04,180.08,213.04,213.04,213.04,253.04,253.04,213.04,213.04,213.04,213.04,213.04,253.04,277.91,277.54,213.04,213.04,212.96
2019/03/24,157.9,157.9,157.9,157.9,157.9,75.91,75.91,75.91,157.9,157.9,178.88,178.88,183.38,253.77,253.77,253.77,157.9,178.88,256.94,267.9,267.9,253.77,253.77,157.9
2019/03/25,178.2,159.22,159.22,159.22,159.22,159.22,159.22,159.22,159.22,242.09,242.09,243.22,243.22,243.22,243.22,243.22,243.22,242.09,245.22,245.22,245.22,245.22,243.22,242.09
2019/03/26,163.93,164.93,164.93,163.93,163.93,241.93,241.93,244.93,244.93,244.93,248.8,318.93,248.8,304.93,304.93,304.93,304.93,248.8,304.93,304.93,304.93,248.8,244.93,244.93
2019/03/27,168.01,179.99,168.01,168.01,175.49,184.86,184.86,260.01,260.01,260.01,260.01,307.01,307.01,307.01,308.01,307.01,307.01,260.01,260.01,307.01,260.01,260.01,260.01,184.86
2019/03/28,167.57,166.57,166.57,167.57,167.57,184.42,179.55,244.57,244.57,244.57,247.57,253.57,253.57,253.57,253.57,253.57,253.57,244.57,253.57,306.57,253.57,244.57,247.57,184.42
2019/03/29,183.59,183.59,174.59,174.59,174.59,183.59,183.59,231.59,238.59,238.59,238.59,262.59,238.59,238.59,238.59,262.59,262.59,238.59,262.59,262.59,262.59,238.59,224.44,183.59
2019/03/30,182.78,182.62,182.78,182.62,182.78,182.78,182.78,202.78,202.78,202.78,253.78,253.78,253.78,253.78,202.78,202.78,202.78,202.78,253.78,253.78,253.78,202.78,202.78,202.78
2019/03/31,182.09,182.09,182.09,182.09,182.09,201.09,177.07,182.09,201.09,201.09,203.09,203.09,203.09,203.09,203.09,203.09,203.09,203.09,253.09,254.09,254.09,254.09,203.09,203.09
2019/04/01,202.54,184.54,184.54,181.54,184.54,221.54,250.54,241.54,241.54,241.54,241.54,241.54,241.54,250.54,252.54,252.54,241.54,241.54,252.54,252.54,252.54,241.54,241.54,221.54
2019/04/02,239.48,239.48,239.48,234.48,239.48,239.48,239.98,248.48,248.48,248.48,249.48,255.48,248.48,249.48,292.48,292.48,248.48,248.48,249.48,255.48,255.48,248.48,239.98,239.48
2019/04/03,121.63,121.63,121.63,121.63,184.63,247.63,250.63,247.63,247.63,247.63,255.63,255.63,247.63,255.63,255.63,255.63,255.63,247.63,255.63,255.63,255.63,247.63,247.63,241.13
2019/04/04,157.96,170.88,157.96,157.96,170.88,238.88,238.88,238.88,238.88,240.88,240.88,240.88,240.88,240.88,245.88,240.88,240.88,240.38,240.88,240.88,240.88,240.88,238.88,238.88
2019/04/05,195.83,158.91,158.91,146.83,195.83,195.83,203,230.93,230.93,234.83,240.73,293.83,293.83,240.73,293.83,293.83,293.33,234.83,240.73,293.33,240.73,236.73,230.93,230.93
2019/04/06,195.55,195.55,195.55,195.55,195.55,195.55,195.55,195.55,221.55,221.65,221.65,221.65,221.65,221.65,221.65,221.65,221.65,221.55,221.65,221.65,221.65,221.65,215.55,195.55
2019/04/07,221.25,221.25,221.15,215.15,198.15,198.15,143.15,198.15,215.15,221.15,221.25,221.25,222.15,222.15,222.15,222.15,221.25,221.25,222.15,222.15,222.15,222.15,231.15,221.25
2019/04/08,120.54,172.62,120.54,120.54,172.62,193.04,193.04,193.04,203.54,234.24,234.24,250.54,234.24,234.24,234.24,234.24,234.24,234.24,250.54,260.64,250.54,234.24,193.04,193.04
2019/04/09,182.18,182.18,182.18,182.18,182.18,189.18,189.18,189.28,189.28,193.18,218.88,218.88,218.88,218.88,218.88,218.88,218.88,218.88,218.88,230.18,218.88,218.88,189.28,193.18
2019/04/10,173.6,173.6,173.6,173.6,173.6,187.41,187.41,221.3,221.3,221.3,290.7,316.3,290.7,290.7,320.3,290.7,290.7,221.3,290.7,316.3,290.7,245.3,221.3,187.41
2019/04/11,231.33,231.33,231.33,211.33,231.33,231.33,231.33,231.33,264.88,261.33,281.33,281.33,281.33,281.33,297.33,281.33,281.33,264.88,297.33,286.33,297.33,281.33,261.33,231.33
2019/04/12,184.51,184.51,176.51,176.51,184.51,184.51,184.51,184.51,226.51,241.62,251.51,251.51,251.51,317.51,284.51,284.51,251.51,241.62,284.51,284.51,284.51,241.62,251.51,184.51
2019/04/13,190.45,190.45,190.45,190.45,190.45,200.34,190.45,205.34,250.34,240.14,240.14,250.34,250.34,240.14,240.14,240.14,240.14,206.84,206.84,206.84,205.34,205.34,190.45,190.45
2019/04/14,193.51,193.51,193.51,193.51,193.51,193.51,193.51,193.51,193.51,193.51,193.51,193.51,197.52,193.51,193.51,193.51,193.51,193.51,201.52,201.52,201.52,201.52,197.52,193.51
2019/04/15,120.42,170.92,172.5,174.4,190.41,190.41,190.41,190.41,120.42,172.5,255.53,255.53,255.53,255.53,255.53,255.53,255.53,255.53,255.53,255.53,255.53,255.53,190.41,190.41
2019/04/16,180.15,180.15,180.15,175.65,180.15,180.15,175.65,180.15,180.15,185.15,215.15,265.26,265.26,265.26,265.26,265.26,215.15,180.15,215.15,265.26,215.15,215.15,180.15,180.15
2019/04/17,111.34,111.34,111.34,96.34,96.34,111.34,111.34,174.34,174.34,174.34,180.46,180.46,180.46,180.46,180.46,180.46,180.46,174.34,180.46,180.46,174.34,174.34,174.34,174.34
2019/04/18,160.27,160.27,160.27,160.27,160.27,160.27,160.27,160.27,160.27,160.27,160.27,160.27,160.27,175.27,160.27,160.27,160.27,160.27,179.38,179.38,179.38,179.38,175.27,160.27
2019/04/19,179.34,182.96,143.84,143.84,143.84,143.84,143.84,143.84,182.96,182.96,182.96,182.96,182.96,182.96,182.96,182.96,182.96,182.96,182.96,193.84,193.84,193.84,182.96,182.96
2019/04/20,73.93,73.93,73.93,73.93,73.93,73.93,101.93,101.93,101.93,101.93,101.93,181.05,181.05,181.05,181.05,101.93,101.93,101.93,181.05,181.05,181.05,101.93,101.93,101.93
2019/04/21,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,91.93,91.93,101.93,91.93,91.93,91.93,90.93,90.93,101.93,180.93,195.93,91.93,91.93,90.93
2019/04/22,91.22,91.22,91.22,91.22,91.22,120.22,120.22,179.34,205.22,205.22,205.22,205.22,205.22,205.22,205.22,205.22,205.22,205.22,205.22,205.22,205.22,205.22,179.34,120.22
2019/04/23,90.51,90.51,90.51,90.51,90.51,91.51,91.51,206.51,206.51,206.51,230.51,260.51,230.51,230.51,260.51,230.51,230.51,206.51,230.51,230.51,230.51,230.51,206.51,91.51
2019/04/24,95.91,95.91,71.91,71.91,90.91,90.91,90.91,90.91,90.91,95.91,160.89,145.91,145.91,145.91,206.91,206.91,206.91,90.91,206.91,316.91,160.89,145.91,90.91,90.91
2019/04/25,74.76,74.76,74.78,74.82,88.76,88.76,86.76,88.76,133.76,135.76,135.76,185.76,185.76,209.76,253.76,319.76,185.76,118.76,135.76,209.76,209.76,185.76,118.76,142.73
2019/04/26,72.8,72.8,72.21,72.21,72.21,79.8,79.8,111.8,111.8,116.8,130.8,130.8,130.8,130.8,130.8,130.8,130.8,111.8,130.8,130.8,130.8,111.8,85.8,79.8
2019/04/27,122.19,122.19,122.19,122.19,122.19,122.19,122.19,122.19,122.19,122.19,142.19,142.19,142.19,142.19,142.19,122.19,122.19,122.19,142.19,142.19,142.19,142.19,122.19,122.19
2019/04/28,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,123.23,123.23,123.23,123.23,123.23,116.73,116.73,116.73,123.23,123.23,123.23,123.23,123.23,123.23
2019/04/29,115.05,115.05,115.05,115.05,115.05,115.05,115.55,115.55,123.55,141.05,141.05,160.05,160.05,160.05,206.55,206.55,206.55,160.05,206.55,207.55,206.55,160.05,115.55,115.55
